Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
ibz,North Brooklyn,pp,90,40950515.20696983,16068739.549218874,39.239407533715124
ibz,North Brooklyn,pp,94,40950515.20696983,23137398.251195986,56.50087217280717
ibz,North Brooklyn,pp,83,40950515.20696983,493960.8225443829,1.2062383587796965
ibz,North Brooklyn,fb,35,40950515.20696983,15394723.277879313,37.59347886118686
ibz,North Brooklyn,fb,28,40950515.20696983,24303123.92168648,59.347541291861596
ibz,North Brooklyn,sd,14,40950515.20696983,37293392.860990375,91.06941065943658
ibz,North Brooklyn,sd,32,40950515.20696983,2404454.3385754027,5.871609493611845
ibz,North Brooklyn,cd,301,40950515.20696983,39203886.38319331,95.73478180934035
ibz,North Brooklyn,cd,304,40950515.20696983,493960.81637253024,1.206238343708207
ibz,North Brooklyn,dsny,BKN01,40950515.20696983,39215306.66382782,95.76266981166901
ibz,North Brooklyn,dsny,BKN04,40950515.20696983,502802.83674703684,1.2278303073985726
ibz,North Brooklyn,hc,30,40950515.20696983,39203886.38319331,95.73478180934035
ibz,North Brooklyn,hc,34,40950515.20696983,493960.81637253024,1.206238343708207
ibz,North Brooklyn,cc_upcoming,33,40950515.20696983,12863456.713175988,31.41219749779024
ibz,North Brooklyn,cc_upcoming,34,40950515.20696983,26839418.060695607,65.54109984952645
ibz,North Brooklyn,cc,33,40950515.20696983,14088415.002996933,34.40351099807181
ibz,North Brooklyn,cc,34,40950515.20696983,25614685.416007,62.55033736827651
ibz,North Brooklyn,nycongress,7,40950515.20696983,39702874.7738715,96.95329734731645
ibz,North Brooklyn,sa,50,40950515.20696983,17222775.40368759,42.05753045264801
ibz,North Brooklyn,sa,53,40950515.20696983,22475071.79587818,54.88348970040039
ibz,North Brooklyn,ss,59,40950515.20696983,9555708.196961973,23.334769168754143
ibz,North Brooklyn,ss,18,40950515.20696983,30147166.5729258,73.61852816883416
ibz,North Brooklyn,nta,Greenpoint,40950515.20696983,12853730.269574033,31.388445797591118
ibz,North Brooklyn,nta,Bushwick North,40950515.20696983,2148201.6481066635,5.245847670656502
ibz,North Brooklyn,nta,Bushwick South,40950515.20696983,3517359.196011423,8.589291681030582
ibz,North Brooklyn,nta,East Williamsburg,40950515.20696983,21178556.085873686,51.717435003770284
ibz,North Brooklyn,zipcode,11206,40950515.20696983,3750801.408095448,9.159350960881333
ibz,North Brooklyn,zipcode,11211,40950515.20696983,11004928.529732523,26.873724235487696
ibz,North Brooklyn,zipcode,11222,40950515.20696983,17523137.76892287,42.79100685390256
ibz,North Brooklyn,zipcode,11237,40950515.20696983,8590220.387532795,20.977075243416543
ibz,Zerega,pp,43,11900187.455545066,7081199.584205195,59.5049415033005
ibz,Zerega,pp,45,11900187.455545066,4154932.3936345563,34.91484826735653
ibz,Zerega,fb,3,11900187.455545066,8817387.582651123,74.09452679287445
ibz,Zerega,fb,20,11900187.455545066,2418844.2206901084,20.326101834328774
ibz,Zerega,sd,8,11900187.455545066,9499675.528416077,79.82794862604928
ibz,Zerega,sd,11,11900187.455545066,1736556.2749251525,14.592680001153921
ibz,Zerega,cd,209,11900187.455545066,7081199.584205195,59.5049415033005
ibz,Zerega,cd,210,11900187.455545066,4154932.3923127404,34.914848256249016
ibz,Zerega,dsny,BX09,11900187.455545066,7080980.695379969,59.50310213038268
ibz,Zerega,dsny,BX10,11900187.455545066,4149875.406780322,34.872353248911445
ibz,Zerega,hc,26,11900187.455545066,11236231.803341232,94.42062862720323
ibz,Zerega,cc_upcoming,18,11900187.455545066,8817656.032307059,74.09678263680077
ibz,Zerega,cc_upcoming,13,11900187.455545066,2418575.771034173,20.323845990402468
ibz,Zerega,cc,18,11900187.455545066,5268611.143358841,44.273345802665105
ibz,Zerega,cc,13,11900187.455545066,5967620.659982393,50.14728282453813
ibz,Zerega,nycongress,14,11900187.455545066,11236231.803341232,94.42062862720323
ibz,Zerega,sa,87,11900187.455545066,7554850.031626644,63.485134665726214
ibz,Zerega,sa,82,11900187.455545066,3681304.9206593884,30.934848164463414
ibz,Zerega,ss,34,11900187.455545066,11236231.803341232,94.42062862720323
ibz,Zerega,nta,Soundview-Castle Hill-Clason Point-Harding Park,11900187.455545066,6150876.891471045,51.68722689830364
ibz,Zerega,nta,Westchester-Unionport,11900187.455545066,5078453.5647011595,42.67540812842221
ibz,Zerega,zipcode,10473,11900187.455545066,4325974.989830046,36.352158367171725
ibz,Zerega,zipcode,10461,11900187.455545066,1735542.8447072024,14.58416391498523
ibz,Zerega,zipcode,10462,11900187.455545066,2818147.450564199,23.68153830426463
ibz,Zerega,zipcode,10465,11900187.455545066,2470599.62125996,20.761014315860614
ibz,Ridgewood,pp,83,1895600.8182657757,247798.0123735305,13.07226764125545
ibz,Ridgewood,pp,104,1895600.8182657757,1647802.8058922442,86.9277323587445
ibz,Ridgewood,fb,51,1895600.8182657757,1647802.8084645919,86.92773249444542
ibz,Ridgewood,fb,28,1895600.8182657757,243409.34944031204,12.840749333659787
ibz,Ridgewood,sd,32,1895600.8182657757,247798.0098011829,13.072267505554535
ibz,Ridgewood,sd,24,1895600.8182657757,1647802.8084645919,86.92773249444542
ibz,Ridgewood,cd,304,1895600.8182657757,247798.0098011829,13.072267505554535
ibz,Ridgewood,cd,405,1895600.8182657757,1647802.8084645919,86.92773249444542
ibz,Ridgewood,dsny,BKN04,1895600.8182657757,249816.84258864413,13.178768450690665
ibz,Ridgewood,dsny,QW05,1895600.8182657757,1645783.97567713,86.82123154930925
ibz,Ridgewood,hc,34,1895600.8182657757,247798.0098011829,13.072267505554535
ibz,Ridgewood,hc,46,1895600.8182657757,1647802.8084645919,86.92773249444542
ibz,Ridgewood,cc_upcoming,37,1895600.8182657757,247798.0098011829,13.072267505554535
ibz,Ridgewood,cc_upcoming,34,1895600.8182657757,1647802.8084645919,86.92773249444542
ibz,Ridgewood,cc,37,1895600.8182657757,247798.00540962748,13.07226727388364
ibz,Ridgewood,cc,34,1895600.8182657757,1512624.4947224727,79.79657321029879
ibz,Ridgewood,nycongress,7,1895600.8182657757,1895600.8182657736,99.99999999999989
ibz,Ridgewood,sa,54,1895600.8182657757,247798.0098011829,13.072267505554535
ibz,Ridgewood,sa,38,1895600.8182657757,1647802.8084645919,86.92773249444542
ibz,Ridgewood,ss,12,1895600.8182657757,1757560.7833428765,92.717874270112
ibz,Ridgewood,nta,Bushwick North,1895600.8182657757,247798.0098011829,13.072267505554535
ibz,Ridgewood,nta,Ridgewood,1895600.8182657757,1647802.8084645919,86.92773249444542
ibz,Ridgewood,zipcode,11237,1895600.8182657757,248566.78455744576,13.112823235898977
ibz,Ridgewood,zipcode,11385,1895600.8182657757,1646836.2112470304,86.8767408928251
ibz,Rossville,pp,123,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,fb,23,25158854.156415876,20990844.0429928,83.43322757264694
ibz,Rossville,sd,31,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,cd,503,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,dsny,SI03,25158854.156415876,21022738.48143142,83.55999979462624
ibz,Rossville,hc,51,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,cc_upcoming,51,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,cc,51,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,nycongress,11,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,sa,62,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,ss,24,25158854.156415876,20997225.188979685,83.45859099320342
ibz,Rossville,nta,Charleston-Richmond Valley-Tottenville,25158854.156415876,20990544.058028787,83.43203520926605
ibz,Rossville,zipcode,10309,25158854.156415876,21512677.28082809,85.50738100821671
ibz,Astoria,pp,114,63772687.244812354,23043425.518864043,36.1336906353096
ibz,Astoria,pp,115,63772687.244812354,29458201.995221626,46.19250539362826
ibz,Astoria,fb,49,63772687.244812354,52489637.57438663,82.30739497127972
ibz,Astoria,sd,30,63772687.244812354,52490198.46932554,82.30827449347511
ibz,Astoria,cd,401,63772687.244812354,20990565.96397371,32.914664366258464
ibz,Astoria,cd,480,63772687.244812354,31407048.5729939,49.2484320951188
ibz,Astoria,dsny,QW01,63772687.244812354,21053740.583169855,33.01372655404683
ibz,Astoria,hc,42,63772687.244812354,31523129.421567935,49.430454922741575
ibz,Astoria,hc,43,63772687.244812354,13945.116867702065,0.02186691116554202
ibz,Astoria,hc,41,63772687.244812354,20964552.97498687,32.87387419399086
ibz,Astoria,cc_upcoming,22,63772687.244812354,22987132.393526454,36.045419107529234
ibz,Astoria,cc_upcoming,21,63772687.244812354,29500550.00302835,46.2589100092032
ibz,Astoria,cc_upcoming,19,63772687.244812354,13945.116867702065,0.02186691116554202
ibz,Astoria,cc,22,63772687.244812354,22997195.42912997,36.06119864582106
ibz,Astoria,cc,21,63772687.244812354,29493190.43298172,46.24736969254948
ibz,Astoria,cc,19,63772687.244812354,13945.116867702069,0.021866911165542027
ibz,Astoria,nycongress,14,63772687.244812354,52501627.51342252,82.32619602789799
ibz,Astoria,sa,27,63772687.244812354,13945.116867702065,0.02186691116554202
ibz,Astoria,sa,35,63772687.244812354,29510588.704796,46.27465139035139
ibz,Astoria,sa,34,63772687.244812354,22976929.131595314,36.02941968462273
ibz,Astoria,ss,11,63772687.244812354,52493755.49061334,82.31385214974377
ibz,Astoria,nta,Airport,63772687.244812354,29953309.908474986,46.96886896656776
ibz,Astoria,nta,Steinway,63772687.244812354,22430359.511624932,35.17236058364398
ibz,Astoria,nta,College Point,63772687.244812354,13945.116867702083,0.02186691116554205
ibz,Astoria,zipcode,11105,63772687.244812354,21716548.94251195,34.05305606637817
ibz,Astoria,zipcode,11370,63772687.244812354,1344690.7720251589,2.1085684642127793
ibz,Astoria,zipcode,11371,63772687.244812354,29303209.851436354,45.94946695431915
ibz,Jamaica,pp,102,15662663.091874734,5134210.811880819,32.77993519853131
ibz,Jamaica,pp,103,15662663.091874734,10493739.721443878,66.9984386428364
ibz,Jamaica,fb,54,15662663.091874734,638972.3749969823,4.079589602667632
ibz,Jamaica,fb,50,15662663.091874734,15019688.973128762,95.89486082300063
ibz,Jamaica,sd,27,15662663.091874734,740443.2674601328,4.727441707178456
ibz,Jamaica,sd,29,15662663.091874734,8390952.461928854,53.57296146069693
ibz,Jamaica,sd,28,15662663.091874734,6531267.362485754,41.699596832124655
ibz,Jamaica,bid,180th Street BID,15662663.091874734,1601465.9891294187,10.224736238885237
ibz,Jamaica,cd,412,15662663.091874734,10528452.279993918,67.22006480146871
ibz,Jamaica,cd,409,15662663.091874734,5134210.811880819,32.77993519853131
ibz,Jamaica,dsny,QW09,15662663.091874734,5134210.811880819,32.77993519853131
ibz,Jamaica,dsny,QE12,15662663.091874734,10528452.279993918,67.22006480146871
ibz,Jamaica,hc,45,15662663.091874734,5134210.811880819,32.77993519853131
ibz,Jamaica,hc,44,15662663.091874734,10528452.279993918,67.22006480146871
ibz,Jamaica,cc_upcoming,28,15662663.091874734,1483036.113358366,9.468607634979492
ibz,Jamaica,cc_upcoming,27,15662663.091874734,9043429.051088199,57.73877020811121
ibz,Jamaica,cc_upcoming,29,15662663.091874734,5134210.811880819,32.77993519853131
ibz,Jamaica,cc,28,15662663.091874734,2080507.0283828736,13.2832265891116
ibz,Jamaica,cc,27,15662663.091874734,9042682.73222402,57.73400525300873
ibz,Jamaica,cc,29,15662663.091874734,4539473.331267844,28.982768157879686
ibz,Jamaica,nycongress,5,15662663.091874734,15662663.091874735,100.00000000000003
ibz,Jamaica,sa,29,15662663.091874734,8577364.465225874,54.763129455778966
ibz,Jamaica,sa,32,15662663.091874734,1802273.0543227526,11.506811094326046
ibz,Jamaica,sa,24,15662663.091874734,5134152.264744902,32.779561397884684
ibz,Jamaica,sa,33,15662663.091874734,148873.307581212,0.950498052010341
ibz,Jamaica,ss,14,15662663.091874734,8339512.770053712,53.244539074456455
ibz,Jamaica,ss,15,15662663.091874734,5134138.899377155,32.779476065220194
ibz,Jamaica,ss,11,15662663.091874734,2189011.4224438635,13.975984860323335
ibz,Jamaica,nta,St. Albans,15662663.091874734,348909.0081609597,2.227648044999206
ibz,Jamaica,nta,Richmond Hill,15662663.091874734,5134210.811880819,32.77993519853131
ibz,Jamaica,nta,South Jamaica,15662663.091874734,1973986.4446798163,12.60313417393147
ibz,Jamaica,nta,Jamaica,15662663.091874734,8204859.5256361365,52.38483058409488
ibz,Jamaica,zipcode,11418,15662663.091874734,5107928.682211164,32.61213404290735
ibz,Jamaica,zipcode,11435,15662663.091874734,383606.61636762536,2.4491787515153005
ibz,Jamaica,zipcode,11433,15662663.091874734,7989221.537264176,51.00806606386571
ibz,Jamaica,zipcode,11423,15662663.091874734,2155411.5914363284,13.76146303341278
ibz,Bathgate,pp,42,3180722.003620129,2274410.5886994,71.50611044004432
ibz,Bathgate,pp,48,3180722.003620129,752363.3770547672,23.653855200123342
ibz,Bathgate,fb,17,3180722.003620129,3180060.686647881,99.97920858938645
ibz,Bathgate,sd,9,3180722.003620129,3180722.0036201314,100.00000000000007
ibz,Bathgate,cd,203,3180722.003620129,2274410.6117677563,71.50611116529967
ibz,Bathgate,cd,206,3180722.003620129,752363.3539864108,23.65385447486799
ibz,Bathgate,dsny,BX03,3180722.003620129,2280393.2977663493,71.69420323973382
ibz,Bathgate,dsny,BX06,3180722.003620129,748562.5991189798,23.534361011965384
ibz,Bathgate,hc,25,3180722.003620129,3180722.0036201314,100.00000000000007
ibz,Bathgate,cc_upcoming,15,3180722.003620129,3180722.00362013,100.00000000000003
ibz,Bathgate,cc,16,3180722.003620129,1162777.0131214021,36.557014784630375
ibz,Bathgate,cc,15,3180722.003620129,2017944.9904987284,63.44298521536966
ibz,Bathgate,nycongress,15,3180722.003620129,3180722.0036201314,100.00000000000007
ibz,Bathgate,sa,79,3180722.003620129,2563539.9708429035,80.59616552233166
ibz,Bathgate,sa,86,3180722.003620129,617182.0327772265,19.40383447766836
ibz,Bathgate,ss,32,3180722.003620129,3180722.0036201314,100.00000000000007
ibz,Bathgate,nta,Mount Hope,3180722.003620129,338892.8898898851,10.65459004289514
ibz,Bathgate,nta,Claremont-Bathgate,3180722.003620129,2841829.113730246,89.34540995710492
ibz,Bathgate,zipcode,10457,3180722.003620129,3180722.0036201314,100.00000000000007
ibz,Eastchester,pp,45,8399478.472817762,2394536.3107100753,28.508154624828553
ibz,Eastchester,pp,47,8399478.472817762,5990949.583318224,71.32525671333077
ibz,Eastchester,fb,15,8399478.472817762,8208193.651102061,97.7226583491495
ibz,Eastchester,sd,11,8399478.472817762,8317200.53218057,99.02043988917339
ibz,Eastchester,cd,210,8399478.472817762,2394536.3107100753,28.508154624828553
ibz,Eastchester,cd,212,8399478.472817762,5990949.52226654,71.32525598647989
ibz,Eastchester,dsny,BX10,8399478.472817762,2403372.6912177806,28.613356162475224
ibz,Eastchester,dsny,BX12,8399478.472817762,5972366.013609794,71.10401000416222
ibz,Eastchester,hc,24,8399478.472817762,8385485.832976619,99.83341061130848
ibz,Eastchester,cc_upcoming,13,8399478.472817762,1058510.8961225448,12.602102613252459
ibz,Eastchester,cc_upcoming,12,8399478.472817762,7326974.9368540775,87.23130799805607
ibz,Eastchester,cc,13,8399478.472817762,1049662.6353631536,12.496759635256554
ibz,Eastchester,cc,12,8399478.472817762,7326555.694438112,87.22631670702148
ibz,Eastchester,nycongress,14,8399478.472817762,8385485.832976619,99.83341061130848
ibz,Eastchester,sa,82,8399478.472817762,3433670.7855623304,40.87957123378925
ibz,Eastchester,sa,83,8399478.472817762,4951815.047414288,58.95383937751922
ibz,Eastchester,ss,34,8399478.472817762,1058510.8961225448,12.602102613252459
ibz,Eastchester,ss,36,8399478.472817762,7326974.9368540775,87.23130799805607
ibz,Eastchester,nta,Co-op City,8399478.472817762,4305180.9293649485,51.255336188994306
ibz,Eastchester,nta,Eastchester-Edenwald-Baychester,8399478.472817762,4080304.9036116693,48.57807442231416
ibz,Eastchester,zipcode,10475,8399478.472817762,6058178.288404772,72.12564813410901
ibz,Eastchester,zipcode,10466,8399478.472817762,2211801.1260174005,26.332600686759193
ibz,JFK,pp,106,219213511.17689928,5250573.225273107,2.3951868646618406
ibz,JFK,pp,113,219213511.17689928,191424179.0022332,87.32316633884814
ibz,JFK,pp,105,219213511.17689928,10043813.037300441,4.581749082608033
ibz,JFK,fb,54,219213511.17689928,206707681.0434817,94.29513716272456
ibz,JFK,sd,27,219213511.17689928,197575301.951438,90.12916260987224
ibz,JFK,sd,29,219213511.17689928,9141621.30741526,4.17019063210854
ibz,JFK,bid,Greater JFK,219213511.17689928,7166242.553756415,3.269069737208604
ibz,JFK,cd,410,219213511.17689928,5256115.674044882,2.39771519822213
ibz,JFK,cd,483,219213511.17689928,187943049.19232586,85.73515755635198
ibz,JFK,cd,412,219213511.17689928,317758.2318749075,0.14495376227904372
ibz,JFK,cd,413,219213511.17689928,13201642.494764036,6.022275918983238
ibz,JFK,dsny,QE10,219213511.17689928,5231122.45640327,2.386313885635406
ibz,JFK,dsny,QE12,219213511.17689928,317758.2318749075,0.14495376227904372
ibz,JFK,dsny,QE13,219213511.17689928,13165208.67218843,6.005655674008372
ibz,JFK,hc,45,219213511.17689928,199207605.04698187,90.87378053364002
ibz,JFK,hc,44,219213511.17689928,7510959.927516916,3.426321620046393
ibz,JFK,cc_upcoming,31,219213511.17689928,204189583.74007466,93.14644094875123
ibz,JFK,cc_upcoming,28,219213511.17689928,2522224.8924200158,1.150579122098295
ibz,JFK,cc,32,219213511.17689928,816539.200141848,0.3724857996927585
ibz,JFK,cc,28,219213511.17689928,82353812.90238209,37.56785449046743
ibz,JFK,cc,31,219213511.17689928,123574857.29211801,56.37191641549708
ibz,JFK,nycongress,5,219213511.17689928,206718565.59300902,94.30010243583608
ibz,JFK,sa,31,219213511.17689928,206370302.33787674,94.14123300609039
ibz,JFK,sa,32,219213511.17689928,317758.2318749075,0.14495376227904372
ibz,JFK,ss,10,219213511.17689928,206718565.59300902,94.30010243583608
ibz,JFK,nta,South Ozone Park,219213511.17689928,3361496.0846023504,1.5334347169366378
ibz,JFK,nta,Rosedale,219213511.17689928,3321408.9769520713,1.5151479300341963
ibz,JFK,nta,Springfield Gardens South-Brookville,219213511.17689928,9791784.687931241,4.466779732399587
ibz,JFK,nta,Springfield Gardens North,219213511.17689928,317758.2318749075,0.14495376227904372
ibz,JFK,nta,park-cemetery-etc-Queens,219213511.17689928,5694.705407443723,0.002597789423138363
ibz,JFK,nta,Airport,219213511.17689928,189913665.94572714,86.63410613977713
ibz,JFK,zipcode,11420,219213511.17689928,4718233.874126128,2.152346289603766
ibz,JFK,zipcode,11430,219213511.17689928,191329726.82505012,87.28007949776978
ibz,JFK,zipcode,11422,219213511.17689928,439488.8032183927,0.2004843592253478
ibz,JFK,zipcode,11413,219213511.17689928,3219274.2042431086,1.468556471250188
ibz,JFK,zipcode,11434,219213511.17689928,6605657.548777895,3.0133441653819006
ibz,Hunts Point,pp,41,41388519.96276465,37020376.75666014,89.44600287704337
ibz,Hunts Point,fb,3,41388519.96276465,32042883.19109662,77.41973672874538
ibz,Hunts Point,fb,26,41388519.96276465,4962247.531933105,11.989429765542258
ibz,Hunts Point,sd,8,41388519.96276465,37005130.72302968,89.40916649428755
ibz,Hunts Point,cd,202,41388519.96276465,37020537.53978821,89.44639134980879
ibz,Hunts Point,dsny,BX02,41388519.96276465,37043486.70189264,89.50183948403799
ibz,Hunts Point,hc,23,41388519.96276465,37022829.42973182,89.45192885138093
ibz,Hunts Point,cc_upcoming,17,41388519.96276465,37019815.037586726,89.4446456913457
ibz,Hunts Point,cc,17,41388519.96276465,37054425.964522235,89.52827015283079
ibz,Hunts Point,nycongress,14,41388519.96276465,37020537.53978821,89.44639134980879
ibz,Hunts Point,sa,85,41388519.96276465,1732697.7474896044,4.1864211357362695
ibz,Hunts Point,sa,84,41388519.96276465,35290131.682242185,85.26550771564456
ibz,Hunts Point,ss,29,41388519.96276465,36698799.90585636,88.66903174810935
ibz,Hunts Point,ss,32,41388519.96276465,324029.523875407,0.7828971032714422
ibz,Hunts Point,nta,Hunts Point,41388519.96276465,37020537.53978821,89.44639134980879
ibz,Hunts Point,zipcode,10474,41388519.96276465,34738631.91310976,83.93301317457717
ibz,Hunts Point,zipcode,10455,41388519.96276465,2088333.628867109,5.045683273395345
ibz,Greenpoint/Williamsburg,pp,94,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,fb,35,2367045.51704644,456678.3838798579,19.293181334750738
ibz,Greenpoint/Williamsburg,fb,28,2367045.51704644,1910367.133166582,80.70681866524926
ibz,Greenpoint/Williamsburg,sd,14,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,cd,301,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,dsny,BKN01,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,hc,30,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,cc_upcoming,33,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,cc,33,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,nycongress,7,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,sa,50,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,ss,59,2367045.51704644,2367045.517046439,99.99999999999996
ibz,Greenpoint/Williamsburg,nta,North Side-South Side,2367045.51704644,1068072.0330711296,45.12258109864538
ibz,Greenpoint/Williamsburg,nta,Greenpoint,2367045.51704644,1298973.483975309,54.87741890135457
ibz,Greenpoint/Williamsburg,zipcode,11249,2367045.51704644,1204587.5078594023,50.8899173752462
ibz,Greenpoint/Williamsburg,zipcode,11222,2367045.51704644,1162458.0091870357,49.11008262475372
ibz,Brooklyn Navy Yards,pp,88,13641247.671392586,9915700.45115651,72.68910212627385
ibz,Brooklyn Navy Yards,fb,31,13641247.671392586,9935756.68948849,72.83612854801413
ibz,Brooklyn Navy Yards,sd,13,13641247.671392586,4659965.634243621,34.1608461813662
ibz,Brooklyn Navy Yards,sd,14,13641247.671392586,5275688.763146417,38.67453249316923
