Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
ibz,Brooklyn Navy Yards,cd,302,13641247.671392586,9937568.95878876,72.84941376461549
ibz,Brooklyn Navy Yards,dsny,BKN02,13641247.671392586,9936207.455414586,72.8394329812812
ibz,Brooklyn Navy Yards,hc,36,13641247.671392586,9937568.95878876,72.84941376461549
ibz,Brooklyn Navy Yards,cc_upcoming,33,13641247.671392586,9933313.088787645,72.8182152254229
ibz,Brooklyn Navy Yards,cc,33,13641247.671392586,9919463.46270877,72.71668766421662
ibz,Brooklyn Navy Yards,nycongress,7,13641247.671392586,9918475.76596014,72.70944714800855
ibz,Brooklyn Navy Yards,sa,52,13641247.671392586,9937251.999971766,72.84709023215989
ibz,Brooklyn Navy Yards,ss,25,13641247.671392586,9914274.751295889,72.67865073725896
ibz,Brooklyn Navy Yards,nta,park-cemetery-etc-Brooklyn,13641247.671392586,9911510.05817304,72.65838357996186
ibz,Brooklyn Navy Yards,zipcode,11251,13641247.671392586,10004532.606876649,73.34030469850212
ibz,Brooklyn Navy Yards,zipcode,11249,13641247.671392586,136370.876887569,0.9996950438306014
ibz,Southwest Brooklyn,pp,78,62835887.78318709,4475634.013566198,7.122735384927173
ibz,Southwest Brooklyn,pp,72,62835887.78318709,26227029.231288362,41.73893320610629
ibz,Southwest Brooklyn,pp,76,62835887.78318709,16234759.806160927,25.836763637649817
ibz,Southwest Brooklyn,fb,48,62835887.78318709,7683335.954429877,12.227623775987608
ibz,Southwest Brooklyn,fb,40,62835887.78318709,22673531.365901552,36.08372884638113
ibz,Southwest Brooklyn,fb,32,62835887.78318709,16001998.054518549,25.466335591108148
ibz,Southwest Brooklyn,sd,20,62835887.78318709,6539059.724076108,10.406568530771606
ibz,Southwest Brooklyn,sd,15,62835887.78318709,40249953.00088102,64.05567649455674
ibz,Southwest Brooklyn,cd,307,62835887.78318709,26000387.453857284,41.37824477561399
ibz,Southwest Brooklyn,cd,306,62835887.78318709,20695095.627624787,32.9351527570239
ibz,Southwest Brooklyn,dsny,BKS07,62835887.78318709,26056533.292473845,41.46759791535205
ibz,Southwest Brooklyn,dsny,BKS06,62835887.78318709,20690530.499077853,32.927887595811114
ibz,Southwest Brooklyn,hc,39,62835887.78318709,26086340.122754026,41.5150339130466
ibz,Southwest Brooklyn,hc,38,62835887.78318709,19706781.362646136,31.36230275068868
ibz,Southwest Brooklyn,hc,15,62835887.78318709,1113691.727828966,1.7723816231764211
ibz,Southwest Brooklyn,cc_upcoming,38,62835887.78318709,40690877.445104055,64.75738448306232
ibz,Southwest Brooklyn,cc_upcoming,39,62835887.78318709,5072428.136928739,8.072501743638865
ibz,Southwest Brooklyn,cc_upcoming,1,62835887.78318709,1113691.727828966,1.7723816231764211
ibz,Southwest Brooklyn,cc,39,62835887.78318709,7517266.814736328,11.9633335024634
ibz,Southwest Brooklyn,cc,38,62835887.78318709,38284734.008138046,60.92813415836203
ibz,Southwest Brooklyn,cc,1,62835887.78318709,1113691.729694747,1.7723816261457133
ibz,Southwest Brooklyn,nycongress,10,62835887.78318709,46944245.56891103,74.70928990593787
ibz,Southwest Brooklyn,sa,51,62835887.78318709,40494141.460370235,64.44428954372981
ibz,Southwest Brooklyn,sa,61,62835887.78318709,1245198.2656080255,1.9816673393786302
ibz,Southwest Brooklyn,sa,52,62835887.78318709,5181889.798119045,8.246704201902842
ibz,Southwest Brooklyn,ss,26,62835887.78318709,46944245.56891103,74.70928990593787
ibz,Southwest Brooklyn,nta,Sunset Park West,62835887.78318709,26086340.122754026,41.5150339130466
ibz,Southwest Brooklyn,nta,Carroll Gardens-Columbia Street-Red Hook,62835887.78318709,15039266.13542697,23.934198538452105
ibz,Southwest Brooklyn,nta,Park Slope-Gowanus,62835887.78318709,4663362.557034238,7.421495456744398
ibz,Southwest Brooklyn,nta,park-cemetery-etc-Manhattan,62835887.78318709,1113691.727828966,1.7723816231764211
ibz,Southwest Brooklyn,zipcode,11220,62835887.78318709,8707691.804750558,13.857832063734227
ibz,Southwest Brooklyn,zipcode,11215,62835887.78318709,4819584.082920017,7.670113772482715
ibz,Southwest Brooklyn,zipcode,11232,62835887.78318709,17647098.886907108,28.08442676547799
ibz,Southwest Brooklyn,zipcode,11231,62835887.78318709,13974888.494293492,22.240297682294756
ibz,Southwest Brooklyn,zipcode,11201,62835887.78318709,1324856.9327387398,2.1084399050907177
ibz,East New York,pp,75,6951239.761064148,4143243.885846206,59.60438753751068
ibz,East New York,pp,73,6951239.761064148,2807947.514174826,40.394916744246565
ibz,East New York,fb,39,6951239.761064148,581634.7670494816,8.367352976477402
ibz,East New York,fb,44,6951239.761064148,6369465.329480908,91.63063782029326
ibz,East New York,sd,19,6951239.761064148,5166496.417689243,74.32481967645894
ibz,East New York,sd,23,6951239.761064148,1784743.3433749,25.675180323540996
ibz,East New York,bid,East Brooklyn?BID,6951239.761064148,5067806.412144262,72.90507285521173
ibz,East New York,cd,305,6951239.761064148,4143243.885846206,59.60438753751068
ibz,East New York,cd,316,6951239.761064148,2807958.4023916055,40.39507338129483
ibz,East New York,dsny,BKN05,6951239.761064148,4142069.642424208,59.58749496205134
ibz,East New York,dsny,BKN16,6951239.761064148,2808819.9644740843,40.40746774707839
ibz,East New York,hc,33,6951239.761064148,6643451.318392162,95.57217916153611
ibz,East New York,hc,34,6951239.761064148,307788.44267198583,4.42782083846389
ibz,East New York,cc_upcoming,42,6951239.761064148,1863934.347080152,26.814416005624974
ibz,East New York,cc_upcoming,37,6951239.761064148,5086874.816358555,73.1793894500888
ibz,East New York,cc,42,6951239.761064148,3329768.7177399416,47.901796401714044
ibz,East New York,cc,37,6951239.761064148,3621040.445698768,52.092009053999774
ibz,East New York,nycongress,8,6951239.761064148,6951239.761064145,99.99999999999996
ibz,East New York,sa,60,6951239.761064148,901093.4099027275,12.963060416215328
ibz,East New York,sa,55,6951239.761064148,6050146.351161421,87.03693958378469
ibz,East New York,ss,25,6951239.761064148,2215547.881451208,31.87270123900942
ibz,East New York,ss,19,6951239.761064148,4735691.8796129385,68.12729876099056
ibz,East New York,nta,East New York,6951239.761064148,307788.44267198583,4.42782083846389
ibz,East New York,nta,East New York (Pennsylvania Ave),6951239.761064148,4167139.871055375,59.94815334088604
ibz,East New York,nta,Brownsville,6951239.761064148,2476311.4473367874,35.62402582065008
ibz,East New York,zipcode,11207,6951239.761064148,4840754.288653533,69.63871848828984
ibz,East New York,zipcode,11212,6951239.761064148,2110325.048337365,30.35897366334406
ibz,Flatlands/Fairfield,pp,69,30155976.255324576,9260349.289421221,30.708172771512054
ibz,Flatlands/Fairfield,pp,75,30155976.255324576,9678900.779947871,32.0961281372507
ibz,Flatlands/Fairfield,pp,63,30155976.255324576,3200683.5331357475,10.613761948995466
ibz,Flatlands/Fairfield,pp,67,30155976.255324576,6537813.954656074,21.679994370939013
ibz,Flatlands/Fairfield,pp,73,30155976.255324576,1478228.698163671,4.901942771302797
ibz,Flatlands/Fairfield,fb,41,30155976.255324576,3463873.2645175536,11.486523384915934
ibz,Flatlands/Fairfield,fb,39,30155976.255324576,9044438.627010167,29.992193091123053
ibz,Flatlands/Fairfield,fb,58,30155976.255324576,17647664.363796853,58.521283523960996
ibz,Flatlands/Fairfield,sd,19,30155976.255324576,10664165.148238644,35.36335570086442
ibz,Flatlands/Fairfield,sd,18,30155976.255324576,16740380.284647545,55.51264579501628
ibz,Flatlands/Fairfield,sd,22,30155976.255324576,2751430.822438413,9.12399850411939
ibz,Flatlands/Fairfield,cd,305,30155976.255324576,9678900.780604502,32.096128139428146
ibz,Flatlands/Fairfield,cd,318,30155976.255324576,12462064.322552714,41.32535526967831
ibz,Flatlands/Fairfield,cd,317,30155976.255324576,6536782.454003708,21.67657381959081
ibz,Flatlands/Fairfield,cd,316,30155976.255324576,1478228.698163671,4.901942771302797
ibz,Flatlands/Fairfield,dsny,BKS18,30155976.255324576,12502514.005686428,41.45949015157115
ibz,Flatlands/Fairfield,dsny,BKN17,30155976.255324576,6511110.574859915,21.59144349939678
ibz,Flatlands/Fairfield,dsny,BKN05,30155976.255324576,9672557.513561964,32.07509328057022
ibz,Flatlands/Fairfield,dsny,BKN16,30155976.255324576,1469794.1612162832,4.873973068461893
ibz,Flatlands/Fairfield,hc,35,30155976.255324576,7302463.013399734,24.215641210124492
ibz,Flatlands/Fairfield,hc,33,30155976.255324576,22853513.241924852,75.78435878987554
ibz,Flatlands/Fairfield,cc_upcoming,45,30155976.255324576,7395883.686822526,24.52543278388028
ibz,Flatlands/Fairfield,cc_upcoming,42,30155976.255324576,22759070.389644943,75.47117757670479
ibz,Flatlands/Fairfield,cc,45,30155976.255324576,10767602.860732075,35.70636470053216
ibz,Flatlands/Fairfield,cc,42,30155976.255324576,18999488.54608807,63.00405725625736
ibz,Flatlands/Fairfield,cc,46,30155976.255324576,388884.8485044328,1.289578043210484
ibz,Flatlands/Fairfield,nycongress,9,30155976.255324576,13117647.686375767,43.49933020012779
ibz,Flatlands/Fairfield,nycongress,8,30155976.255324576,17038328.568948798,56.500669799872185
ibz,Flatlands/Fairfield,sa,58,30155976.255324576,12358604.704795286,40.982273630133776
ibz,Flatlands/Fairfield,sa,59,30155976.255324576,333079.41658697766,1.1045220813508452
ibz,Flatlands/Fairfield,sa,41,30155976.255324576,3802489.4904294284,12.609406036914594
ibz,Flatlands/Fairfield,sa,60,30155976.255324576,13661802.643512892,45.30379825160081
ibz,Flatlands/Fairfield,ss,19,30155976.255324576,22855745.571386166,75.79176140036446
ibz,Flatlands/Fairfield,ss,21,30155976.255324576,7300230.6839384055,24.208238599635518
ibz,Flatlands/Fairfield,nta,Canarsie,30155976.255324576,5691870.048761831,18.874766316865067
ibz,Flatlands/Fairfield,nta,Flatlands,30155976.255324576,3244850.8539548726,10.760224860509817
ibz,Flatlands/Fairfield,nta,East Flatbush-Farragut,30155976.255324576,3290813.0422829385,10.91263971831085
ibz,Flatlands/Fairfield,nta,Rugby-Remsen Village,30155976.255324576,1242941.7162733313,4.121709427509805
ibz,Flatlands/Fairfield,nta,East New York,30155976.255324576,16534825.422782153,54.83100690485069
ibz,Flatlands/Fairfield,nta,Brownsville,30155976.255324576,150675.1712694646,0.49965277195381863
ibz,Flatlands/Fairfield,zipcode,11210,30155976.255324576,1153514.5019857476,3.825160532755341
ibz,Flatlands/Fairfield,zipcode,11208,30155976.255324576,5512710.940755161,18.28065818224603
ibz,Flatlands/Fairfield,zipcode,11234,30155976.255324576,3072401.725253362,10.188367636451083
ibz,Flatlands/Fairfield,zipcode,11236,30155976.255324576,13181968.556259103,43.71262414007104
ibz,Flatlands/Fairfield,zipcode,11203,30155976.255324576,3077110.987317488,10.20398398401766
ibz,Flatlands/Fairfield,zipcode,11207,30155976.255324576,4158269.543753712,13.78920552445884
ibz,Woodside,pp,108,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Woodside,fb,49,1249376.597214297,1142376.1886623881,91.43569610712376
ibz,Woodside,sd,30,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Woodside,cd,402,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Woodside,dsny,QW02,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Woodside,hc,42,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Woodside,cc_upcoming,26,1249376.597214297,1249375.6797059404,99.99992656270666
ibz,Woodside,cc,26,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Woodside,nycongress,6,1249376.597214297,711617.4197425086,56.957799700201186
ibz,Woodside,nycongress,7,1249376.597214297,537759.1774717874,43.04220029979874
ibz,Woodside,sa,30,1249376.597214297,1249376.597214297,100.0
ibz,Woodside,ss,12,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Woodside,nta,Woodside,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Woodside,zipcode,11377,1249376.597214297,1249376.5972142965,99.99999999999997
ibz,Long Island City,pp,108,30609493.71050797,23718854.36110442,77.48855497391631
ibz,Long Island City,pp,114,30609493.71050797,6797458.541358049,22.207027027776487
ibz,Long Island City,fb,45,30609493.71050797,30264524.050205536,98.87299782360004
ibz,Long Island City,sd,24,30609493.71050797,9291590.044995707,30.35525557159407
ibz,Long Island City,sd,30,30609493.71050797,21224722.857466742,69.34032643009866
ibz,Long Island City,bid,Long Island City,30609493.71050797,568821.7511532765,1.8583180647578141
ibz,Long Island City,bid,Sunnyside Shines,30609493.71050797,309160.1890896442,1.0100140564674291
ibz,Long Island City,cd,402,30609493.71050797,23718854.36110442,77.48855497391631
ibz,Long Island City,cd,401,30609493.71050797,6797458.541358049,22.207027027776487
ibz,Long Island City,dsny,QW02,30609493.71050797,23713107.118563373,77.46977896084205
ibz,Long Island City,dsny,QW01,30609493.71050797,6797168.433768088,22.206079257804515
ibz,Long Island City,hc,41,30609493.71050797,30516312.90246247,99.6955820016928
ibz,Long Island City,cc_upcoming,26,30609493.71050797,30516312.160524826,99.69557957781198
ibz,Long Island City,cc,26,30609493.71050797,30516312.788557492,99.69558162956974
ibz,Long Island City,nycongress,7,30609493.71050797,30516312.788557492,99.69558162956974
ibz,Long Island City,sa,37,30609493.71050797,20053958.519158415,65.51548584507971
ibz,Long Island City,sa,36,30609493.71050797,10462354.383304048,34.18009615661305
ibz,Long Island City,ss,59,30609493.71050797,13428508.526448073,43.87040391275137
ibz,Long Island City,ss,12,30609493.71050797,17087804.376014385,55.825178088941385
ibz,Long Island City,nta,Hunters Point-Sunnyside-West Maspeth,30609493.71050797,23760484.7135127,77.62455968148187
ibz,Long Island City,nta,Queensbridge-Ravenswood-Long Island City,30609493.71050797,6340788.157342365,20.71510302428043
ibz,Long Island City,nta,Astoria,30609493.71050797,415040.03160740575,1.355919295930485
ibz,Long Island City,zipcode,11101,30609493.71050797,28703365.100131575,93.77275355024236
ibz,Long Island City,zipcode,11106,30609493.71050797,1617201.652822024,5.2833335569573725
ibz,Maspeth,pp,104,32953281.724408925,15625265.64494968,47.41641750774656
ibz,Maspeth,pp,108,32953281.724408925,17050600.987179562,51.741738895006506
ibz,Maspeth,fb,46,32953281.724408925,9361565.502675848,28.40859851521742
ibz,Maspeth,fb,45,32953281.724408925,23327820.521872997,70.79058382398915
ibz,Maspeth,sd,24,32953281.724408925,32687694.140082423,99.19404814807935
ibz,Maspeth,cd,405,32953281.724408925,15378597.957837734,46.6678799594233
ibz,Maspeth,cd,402,32953281.724408925,17310788.0261972,52.53130225683979
ibz,Maspeth,dsny,QW05,32953281.724408925,15388399.041721119,46.69762232003355
ibz,Maspeth,dsny,QW02,32953281.724408925,17287489.111226447,52.46059938977604
ibz,Maspeth,hc,46,32953281.724408925,9572903.08461946,29.0499233571893
ibz,Maspeth,hc,41,32953281.724408925,23116482.899415474,70.1492588590738
ibz,Maspeth,cc_upcoming,30,32953281.724408925,12502196.738808468,37.93915532712461
ibz,Maspeth,cc_upcoming,34,32953281.724408925,1904757.61032404,5.780175784171327
ibz,Maspeth,cc_upcoming,26,32953281.724408925,18288032.935022186,55.49684880542869
ibz,Maspeth,cc,30,32953281.724408925,28399762.05047184,86.18189316615397
ibz,Maspeth,cc,34,32953281.724408925,1904757.61032404,5.780175784171327
ibz,Maspeth,cc,26,32953281.724408925,2390467.663872749,7.254111089342882
ibz,Maspeth,nycongress,6,32953281.724408925,2288075.7184840525,6.943392581107469
ibz,Maspeth,nycongress,7,32953281.724408925,30406911.565670557,92.2727873356169
ibz,Maspeth,sa,37,32953281.724408925,32689008.92074612,99.1980379803355
ibz,Maspeth,ss,18,32953281.724408925,589193.0875826079,1.7879648300587463
ibz,Maspeth,ss,12,32953281.724408925,32105794.19657205,97.42821508666577
ibz,Maspeth,nta,park-cemetery-etc-Queens,32953281.724408925,712945.7346440292,2.1635045049729933
ibz,Maspeth,nta,Ridgewood,32953281.724408925,2578910.441234142,7.825959377283839
ibz,Maspeth,nta,Elmhurst-Maspeth,32953281.724408925,1647816.1620992213,5.0004614893291865
ibz,Maspeth,nta,Maspeth,32953281.724408925,6993992.643385323,21.223963979905474
ibz,Maspeth,nta,Hunters Point-Sunnyside-West Maspeth,32953281.724408925,20755721.00267222,62.985292864771615
ibz,Maspeth,zipcode,11385,32953281.724408925,1904951.4389200986,5.780763976259992
ibz,Maspeth,zipcode,11378,32953281.724408925,27199330.199514877,82.53906371749305
ibz,Maspeth,zipcode,11377,32953281.724408925,1766391.9571502975,5.360291493644798
ibz,Maspeth,zipcode,11101,32953281.724408925,1872385.4443840967,5.681939237624387
ibz,Staten Island West Shore,pp,123,90027073.75814119,668605.2652316728,0.7426713291024973
ibz,Staten Island West Shore,pp,121,90027073.75814119,85599660.05282603,95.08213082965524
ibz,Staten Island West Shore,fb,22,90027073.75814119,85602498.776031,95.085284018009
ibz,Staten Island West Shore,sd,31,90027073.75814119,84920905.40872905,94.32818580427269
ibz,Staten Island West Shore,bid,West Shore BID,90027073.75814119,7710019.482342447,8.56411206150664
ibz,Staten Island West Shore,cd,502,90027073.75814119,65065510.44381057,72.2732703926486
ibz,Staten Island West Shore,cd,501,90027073.75814119,21187762.527738594,23.534878612915676
ibz,Staten Island West Shore,dsny,SI02,90027073.75814119,65668378.08818105,72.94292188658706
ibz,Staten Island West Shore,dsny,SI01,90027073.75814119,20711408.892066546,23.005755965930863
ibz,Staten Island West Shore,hc,51,90027073.75814119,86268265.31805769,95.82480215875773
ibz,Staten Island West Shore,cc_upcoming,50,90027073.75814119,64966155.31915738,72.16290900856083
ibz,Staten Island West Shore,cc_upcoming,49,90027073.75814119,21301565.935277812,23.661288816856054
ibz,Staten Island West Shore,cc,50,90027073.75814119,65348815.17572342,72.5879587636979
ibz,Staten Island West Shore,cc,49,90027073.75814119,21000209.895479925,23.326549468771184
ibz,Staten Island West Shore,nycongress,11,90027073.75814119,86268265.31805769,95.82480215875773
ibz,Staten Island West Shore,sa,62,90027073.75814119,17161689.33301483,19.06280923794093
ibz,Staten Island West Shore,sa,63,90027073.75814119,69106575.98504287,76.76199292081681
ibz,Staten Island West Shore,ss,24,90027073.75814119,65089667.49381456,72.30010348740062
ibz,Staten Island West Shore,ss,23,90027073.75814119,21178597.824243084,23.524698671357065
ibz,Staten Island West Shore,nta,New Springville-Bloomfield-Travis,90027073.75814119,65080502.79031895,72.28992354584189
ibz,Staten Island West Shore,nta,Mariner's Harbor-Arlington-Port Ivory-Graniteville,90027073.75814119,21187762.527738594,23.534878612915676
ibz,Staten Island West Shore,zipcode,10314,90027073.75814119,64763290.89929256,71.9375718834091
ibz,Staten Island West Shore,zipcode,10303,90027073.75814119,21364814.038815327,23.731543353516248
ibz,Staten Island North Shore,pp,121,12200329.435843144,4525421.3120853845,37.09261570257459
ibz,Staten Island North Shore,pp,120,12200329.435843144,2278370.75904135,18.674665885232265
ibz,Staten Island North Shore,fb,22,12200329.435843144,6299721.156899672,51.63566434847101
ibz,Staten Island North Shore,sd,31,12200329.435843144,6803792.071126735,55.76728158780687
ibz,Staten Island North Shore,cd,501,12200329.435843144,6803792.071126735,55.76728158780687
ibz,Staten Island North Shore,dsny,SI01,12200329.435843144,6896562.674400169,56.52767583585795
ibz,Staten Island North Shore,hc,51,12200329.435843144,6803792.071126735,55.76728158780687
ibz,Staten Island North Shore,cc_upcoming,49,12200329.435843144,6803792.071126735,55.76728158780687
ibz,Staten Island North Shore,cc,49,12200329.435843144,6803806.562529556,55.76740036658984
ibz,Staten Island North Shore,nycongress,11,12200329.435843144,6803792.071126735,55.76728158780687
ibz,Staten Island North Shore,sa,63,12200329.435843144,1607348.4247625272,13.17463133446483
ibz,Staten Island North Shore,sa,61,12200329.435843144,5196443.646364208,42.59265025334204
ibz,Staten Island North Shore,ss,23,12200329.435843144,6803792.071126735,55.76728158780687
ibz,Staten Island North Shore,nta,Port Richmond,12200329.435843144,1219848.0525590903,9.998484540715099
ibz,Staten Island North Shore,nta,Mariner's Harbor-Arlington-Port Ivory-Graniteville,12200329.435843144,3409522.569531569,27.946151679435715
ibz,Staten Island North Shore,nta,West New Brighton-New Brighton-St. George,12200329.435843144,2174421.4490360743,17.82264536765604
ibz,Staten Island North Shore,zipcode,10303,12200329.435843144,3550448.0354798003,29.10124725852892
ibz,Staten Island North Shore,zipcode,10310,12200329.435843144,2885845.5998790786,23.65383340716031
ibz,Port Morris,pp,40,16849865.47429276,15995990.017670501,94.93244941376544
ibz,Port Morris,fb,14,16849865.47429276,15995989.985204324,94.93244922108629
ibz,Port Morris,sd,7,16849865.47429276,15995989.985204324,94.93244922108629
ibz,Port Morris,cd,201,16849865.47429276,15995989.985204324,94.93244922108629
ibz,Port Morris,dsny,BX01,16849865.47429276,15976749.106799738,94.8182591200796
ibz,Port Morris,hc,23,16849865.47429276,15997093.099640321,94.93899594656419
ibz,Port Morris,cc_upcoming,8,16849865.47429276,15987842.098932825,94.88409342688765
ibz,Port Morris,cc_upcoming,17,16849865.47429276,9251.000707503183,0.05490251967659389
ibz,Port Morris,cc,8,16849865.47429276,6338183.564056136,37.615633037106896
ibz,Port Morris,cc,17,16849865.47429276,9658909.535584185,57.32336290945729
ibz,Port Morris,nycongress,14,16849865.47429276,9012.50694123406,0.053487115104771145
ibz,Port Morris,nycongress,15,16849865.47429276,15988080.592699096,94.88550883145946
ibz,Port Morris,sa,84,16849865.47429276,15997093.099640321,94.93899594656419
ibz,Port Morris,ss,29,16849865.47429276,15997093.099640321,94.93899594656419
ibz,Port Morris,nta,Mott Haven-Port Morris,16849865.47429276,15995989.985204324,94.93244922108629
ibz,Port Morris,zipcode,10451,16849865.47429276,1200544.3454216227,7.124949141304722
ibz,Port Morris,zipcode,10454,16849865.47429276,14415801.193375114,85.55439932365508
ibz,Port Morris,zipcode,10455,16849865.47429276,408029.6398875426,2.4215602226027197
