nta,pp,fb,sd,bid,ibz,cd,dsny,hc,cc_upcoming,cc,nycongress,sa,ss,zipcode,hd
Turtle Bay-East Midtown,17;14;18,8,2,Grand Central Partnership;East Mid-Manhattan BID,,106;105,MN06;MN05,13,5;4,5;4,12,74;73,59;28,10016;10158;10174;10017;10170;10166;10169;10167;10172;10171;10022;10155;10154;10152,Tudor City Historic District;Turtle Bay Gardens Historic District
Lincoln Square,18;20,9;11,2;3,Lincoln Square BID;Columbus Avenue BID,,104;107,MN04;MN07,15,6,3;6,12,75;67,47,10019;10023;10069,West 71st Street Historic District;West End-Collegiate Historic District Extension;Central Park West - West 73rd - 74th Street Historic District;Upper West Side/Central Park West Historic District
Clinton,10;14;18,7;9,2,Hudson Yards/Hell's Kitchen;Garment District;Times Square BID,,104,MN04,15,3;6,3;6,12,75;67,47,10018;10036;10019,
Washington Heights North,34,13,6,Washington Heights BID,,112,MN12,17,10,10,13,71;72,31,10033;10040;10034,
Prospect Lefferts Gardens-Wingate,70;71;67,41;38;58,17;18,,,314;309;317,BKS14;BKN09;BKN17,35;32,40;35;41,40;35;41,9,42;43;57;58,20;21,11226;11225;11203;11212,Melrose Parkside Historic District;Chester Court Historic District;Prospect Lefferts Gardens Historic District
Flatbush,70;66;67,41,20;21;17;22,Flatbush-Nostrand Junction?BID;Church Avenue?BID;Flatbush Avenue?BID,,314;312;317,BKS14;BKS12;BKN17,35,45;40;39,44;45;40,9,48;42;43;44,22;20;21,11218;11210;11230;11226,Fiske Terrace-Midwood Park Historic District;Ditmas Park Historic District;Prospect Park South Historic District;Albemarle-Kenmore Terraces Historic District
Lindenwood-Howard Beach,106,51,27,,,484;410,QE10,45,32,32,5;7,23,10;19;15,11414;11208,
Queens Village,113;105,54;53,29;26,,,412;413;408,QE12;QE13;QE08,44,27;23,27;23,5;3,24;33,14;11,11411;11412;11429;11428;11427,
Bellerose,105,53,29;26,,,413,QE13,43,23,23,3,24;33;26,11,11428;11427;11426,
Jamaica Estates-Holliswood,105;103;107,54;50,29;26,,,412;413;408,QE12;QE13;QE08,44;43,24;23,24;23,5;6,29;24;33,16;11,11432;11423;11427,
Jamaica,103;107,54;50,29;28,Sutphin Boulevard BID;Jamaica Center BID;165th Street BID,Jamaica,412;408,QE12;QE08,45;44,28;27;24;23,28;27;24;23,5,29;32;24,10;14;11,11451;11435;11433;11432;11423,
Central Harlem North-Polo Grounds,28;32;25,11;16,5,,,110;111,MN10;MN11,11,9,9,13,70;68;71,30,10027;10030;10035;10037;10039,Central Harlem West 130-132nd Street Historic District;Dorrance Brooks Square Historic District;St. Nicholas Historic District
Hamilton Heights,26;30,16;13,5;6,,,109;110,MN09;MN10,17,9;7,7;9,13,70;71,30,10030;10031;10032;10039,Hamilton Heights Historic District;Hamilton Heights Historic District Extension;Hamilton Heights/Sugar Hill Historic District;Hamilton Heights/Sugar Hill Historic District Extension;Hamilton Heights/Sugar Hill Northeast Historic District;Hamilton Heights/Sugar Hill Northwest Historic District
Stuyvesant Town-Cooper Village,13,4;6,2,,,106,MN06,14,4,4,12,74,59,10009;10010,
Bensonhurst West,62,42;43;40,20;21,,,311,BKS11,31;37,47;43;38,47;43;44;38,11;9,47;46;49,23;17;22;26,11214;11219;11228;11204,
Bensonhurst East,60;62;61,42;43;33,20;21,,,313;311;315,BKS13;BKS15;BKS11,37,47;44;43,47;43;44,11;9;8,47;46;45,23;17;22,11214;11223;11204,
Mott Haven-Port Morris,114;40;41,14,7,HUB/3rd Avenue?BID,Port Morris,201;202,BX01,23,8;17,8;17,14;15,85;84,29,10451;10454;10455,Bertine Block Historic District;Mott Haven East Historic District;Mott Haven Historic District
Williamsburg,90,57;31;35,14,,,301,BKN01,30,33;34,33,7,52;50;53,18,11206;11249;11211,
Oakwood-Oakwood Beach,122,23,31,,,503;595;502,SI03;SI02,51,51;50,51;50,11,62;64,24,10306,
Flatlands,70;63;67,41;58;33,18;22,,Flatlands/Fairfield,314;318;317,BKS14;BKS18;BKN17,35,45;46,45;46,9;8,42;58;59;41,19;21,11210;11234;11203,
Rugby-Remsen Village,67;73,38;58,17;18;23,,Flatlands/Fairfield,317;316,BKN17;BKN16,35;33,45;42;41,45;42;41,9;8,58;41;55,20;19;21,11236;11203;11212,
Murray Hill-Kips Bay,17;13;14,8,2,Bryant Park BID;Grand Central Partnership;Flatiron/23rd Street Partnership,,106;105,MN06;MN05,14;13;15,4;2,2;4,12,74;73,59;28,10010;10016;10178;10168;10165;10017;10018,Sniffen Court Historic District;Murray Hill Historic District Extensions;Murray Hill Historic District
East Williamsburg,90;94,35;28,14,Graham Avenue?BID;Grand Street?BID,North Brooklyn,301,BKN01,30,33;34,33;34,7,50;53,18,11206;11211;11222;11237,
North Side-South Side,90;94,35;28,14,Grand Street?BID,Greenpoint/Williamsburg,301,BKN01,30,33;34,33;34,7,50;53,59;18,11206;11249;11211;11222,Fillmore Place Historic District
Westchester-Unionport,43;45,3,8;11,Westchester Square,Zerega,209;210,BX09;BX10,26,18,18;13,14,87;82,34,10473;10472;10461;10462,
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,100,47,27,,,414;484,QE14,45,32;31,32,5,23,10,11693;11694;11697,
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61,43;33,21;22,,,315,BKS15,37;35,48;46,48;46,8,45;59;41,23;22,11235;11229,
park-cemetery-etc-Brooklyn,68;70;78;72;88;100;69;75;63;61;67;83,42;43;41;38;48;31;47;39;58;33;44,20;17;15;13;14;19;18;22,,Brooklyn Navy Yards,310;315;314;355;307;302;305;318;356;317;304,BKS10;BKS15;BKS14;BKS07;BKN02;BKS18;BKN17;BKN05;BKN04,31;36;39;35;34,50;45;40;35;38;39;33;42;46;37,43;48;45;40;35;39;38;33;42;46;37,11;9;10;8;7,46;42;44;51;52;58;59;41;54,23;17;22;20;25;26;19;21;18,11228;11226;11215;11238;11232;11251;11205;11693;11208;11234;11235;11229;11203;11207,
Highbridge,44,17,7;9,,,204,BX04,23;25,16,8;16,15,84;77,29,10451;10452,
University Heights-Morris Heights,44;52;46,17;19,9;10,,,204;205;207,BX04;BX05;BX07,25,16;14,16;14,13;15,77;86,31;33,10452;10453;10468,
West Village,1;9;6,2;6,2,NoHo BID;Hudson Square;Village Alliance BID;14th Street BID;Meatpacking BID,,102,MN02,15,2;3,1;2;3,10,66,27;47,10012;10003;10014;10011,Noho East Historic District;NoHo Historic District Extension;NoHo Historic District;MacDougal-Sullivan Gardens Historic District;South Village Historic District;Greenwich Village Historic District Extension II;Weehawken Street Historic District;Greenwich Village Historic District Extension;Greenwich Village Historic District;Gansevoort Market Historic District
New Dorp-Midland Beach,122,23;21,31,New Dorp BID,,595;502,SI02,51,50,50,11,64,24,10306;10305,
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,122;121,23;21;22,31,,,503;502,SI03;SI02,51,51;50;49,51;50;49,11,62;64;63,24,10308;10306;10314;10304;10301,New York City Farm Colony- Seaview Hospital Historic District
Old Town-Dongan Hills-South Beach,122,21,31,,,595;502,SI02,51,50,50,11,64,24;23,10306;10305;10304,
Washington Heights South,33;34,13,6,Washington Heights BID,,112,MN12,17,7;10,7;10,13,71;72,31,10031;10032;10033,Audubon Terrace Historic District;Audubon Park Historic District;Jumel Terrace Historic District
East Harlem North,23;25,16;12,5;4,,,111,MN11,11;12,9;8,9;8,13,70;68,30;29,10029;10027;10035;10037,
Chinatown,7;5,1;4;2,1;2,Chinatown;Lower East Side BID,,101;103,MN01;MN03,14;15,1;2,1;2,10,65,27,10038;10007;10013;10002,
Gramercy,13,8;6,2,14th Street BID;Flatiron/23rd Street Partnership,,106;105,MN06;MN05,14,2,2,10;12,74,59,10010;10016;10003,Stuyvesant Square Historic District;East 17th Street / Irving Place Historic District;Gramercy Park Historic District Extension;Gramercy Park Historic District
Lenox Hill-Roosevelt Island,19;114,10;45,2,East Mid-Manhattan BID,,108,MN08,13,5,5;4,12,76;73,28,10044;10022;10065;10021;10075;10162,Treadwell Farm Historic District
Upper East Side-Carnegie Hill,19,10,2,East Mid-Manhattan BID;5th Avenue BID;Madison Avenue BID,,108,MN08,13;12,5;4;8,5;4,12,73;68,28;29,10022;10065;10021;10075;10028;10128,Upper East Side Historic District Extension;Upper East Side Historic District;Metropolitan Museum Historic District;Park Avenue Historic District;Carnegie Hill Historic District;Expanded Carnegie Hill Historic District;Hardenbergh/Rhinelander Historic District
East Village,9,4;2;6,1,Village Alliance BID;14th Street BID,,103,MN03,14,2,2,10;12,74;65;66,27,10009;10003,East 10th Street Historic District;East Village / Lower East Side Historic District;St. Mark's Historic District;St. Mark's Historic District Extension
Lower East Side,7;9,4,1;2,Chinatown;Lower East Side BID,,103,MN03,14,1;2,1;2,10,74;65,27,10009;10002,
East Harlem South,23,10;12,2;4,,,111,MN11,12,9;8,5;4;9;8,12;13,68,29,10029,Expanded Carnegie Hill Historic District
park-cemetery-etc-Manhattan,1;22;25;33;34,1;10;12;13,2;3;4;6,Downtown Alliance BID,,101;164;111;112,MN01;MN11;MN12,15;12;17,1;6;8;10,1;6;8;10,10;12;13,61;75;67;69;68;71;72,26;28;27;47;30;29;31,10004;00083;10032;10035;10033;10040;10034,Governors Island Historic District;Ellis Island Historic District
Sunset Park West,68;72,48;40,20;15,Sunset Park?5th Avenue BID,Southwest Brooklyn,310;307,BKS10;BKS07,31;39,47;38;39,43;38,10,51,17;20;26,11220;11215;11232,Sunset Park South Historic District;Sunset Park 50th Street Historic District
Carroll Gardens-Columbia Street-Red Hook,76,32,15,Atlantic Avenue BID,Southwest Brooklyn,306,BKS06,38,38;39,39;38;33,10,51;52,26,11217;11231;11201,Carroll Gardens Historic District;Cobble Hill Historic District;Cobble Hill Historic District Extension
Crown Heights North,71;77;79;81,38;57;37,17;13;16,Bed-Stuy Gateway?BID,,309;308;303,BKN09;BKN08;BKN03,36;32,35;36;41,35;36;41,9;10;8,43;44;57;55;56,20;25,11238;11216;11213;11233,Crown Heights North II Historic District;Crown Heights North III Historic District;Crown Heights North Historic District;Park Place Historic District;Alice and Agate Courts Historic District;Stuyvesant Heights Historic District;Bedford Stuyvesant/Expanded Stuyvesant Heights Historic District
Clinton Hill,79;88,57;31,13;14,Bed-Stuy Gateway?BID;Fulton Area Business (FAB) Alliance;Myrtle Avenue Brooklyn Partnership,,302;303,BKN02;BKN03,36,35;36;33,35;36;33,8;7,57,25,11238;11216;11205,Fort Greene Historic District;Clinton Hill Historic District
Corona,110;115,46,28;24,,,404;403,QW04;QW03,42,25;21,21,6;14,39;35,13,11373;11368,
Rego Park,112,50;46,28;24,,,406,QW06,46,30;29;24,29,6,28;39;35;30,15;13;12,11374;11373,
Dyker Heights,62;68,42;40,20,,,311;310,BKS10;BKS11,31,50;47;43;38,43;38,11;10,46;49,17;26,11219;11228;11209;11220,
Bay Ridge,68;72,42;40,20,86th Street Bay Ridge?BID;Bay Ridge 5th Avenue?BID,,310;307,BKS10;BKS07,31,50;47;38,43;38,11;10,64;46;49;51,23;17;26,11209;11220,Bay Ridge Parkway - Doctors' Row Historic District
Claremont-Bathgate,42;44;48,26;17;18,9;10,,Bathgate,203;204;206,BX03;BX04;BX06,22;25;21,16;15,16;15,15,77;79;78;86,32;33,10456;10457;10458,
Fordham South,48;52;46,18;19,10,Fordham Road?BID,,206;205;207,BX06;BX05;BX07,25;21,15;14,15;14,13;15,86,32;33,10457;10458;10453;10468,
Soundview-Castle Hill-Clason Point-Harding Park,43;45,3;20,8,,Zerega,209;210,BX09;BX10,26,18;13,18;13;17,14,85;87;82,29;34,10473;10465,
Pelham Parkway,49,20;15,11,Morris Park BID;White Plains Road? BID,,211,BX11,26,13,13,14;15,82;80,34;33,10461;10462;10469;10467,
Van Nest-Morris Park-Westchester Square,45;49,20;15,8;11,Westchester Square;Morris Park BID,,210;211,BX10;BX11,26,18;13,13;15,14;15,87;82;80,34;33,10461;10462;10469;10460,
park-cemetery-etc-Bronx,43;45;49;42;44;52;50;47,3;20;15;17;18;27;19,8;11;9;12;10,,,209;210;228;227;203;204;226;212,BX09;BX10;BX03;BX04;BX12,26;24;25;21,18;13;16;15;11,18;13;12;17;16;15;11,14;15,85;87;82;80;77;79;78;81,29;34;36;32;33,10473;10461;10462;10465;10464;10475;10469;10467;10456;10460;10457;10458;10471;10470,
Midwood,70;66;63,41;33,21;22,,,314;312;318,BKS14;BKS12;BKS18,35,48;44;45,44;48;45,9,45;48;42;41,22;21,11210;11230,
Ocean Parkway South,62;66,42;48;33,21,,,311;312,BKS11;BKS12,37;35,44,44,9,47;45;48,22,11230;11204,
Great Kills,123;122,23,31,South Shore BID,,503,SI03,51,51;50,51,11,62;64,24,10312;10308;10306,
park-cemetery-etc-Staten Island,122,23,31,,,595,,51,51,51,11,64,24,10308;10306,
Morningside Heights,24;26,11,3;5,Columbus Amsterdam BID;125th Street BID,,107;109,MN07;MN09,16,9;7,6;7;9,12;13,69;70,30,10026;10024;10025;10115;10027,Riverside-West End Historic District Extension II;Morningside Heights Historic District
Central Harlem South,28,11;12,3;5,125th Street BID,,110,MN10,11,9,9,13,69;70;68,30;29,10026;10027,Mount Morris Park Historic District;Mount Morris Park Historic District Extension
Hudson Yards-Chelsea-Flatiron-Union Square,13;10;14,8;6;7,2,14th Street BID;Meatpacking BID;Flatiron/23rd Street Partnership;Hudson Yards/Hell's Kitchen;34th Street BID;Garment District,,105;104,MN05;MN04,15,2;3,2;3,10;12,74;66;75;67,28;47,10010;10016;10003;10011;10001;10018;10036;10019,Gansevoort Market Historic District;Chelsea Historic District;Chelsea Historic District Extension;Lamartine Place Historic District;West Chelsea Historic District;Ladies' Mile Historic District;Madison Square North Historic District
Midtown-Midtown South,17;13;10;14;18,8;7;9,2,Bryant Park BID;Grand Central Partnership;East Mid-Manhattan BID;Flatiron/23rd Street Partnership;34th Street BID;Garment District;Times Square BID;47th Street BID;5th Avenue BID;Madison Avenue BID,,106;105,MN06;MN05,13;15,4;2;3;6,2;4;3,12,74;73;75;67,28;47,10016;10017;10110;10173;10175;10096;10176;10196;10022;10001;10118;10120;10121;10119;10123;10122;10018;10036;10097;10019;10020;10111;10055;10112;10103;10104;10105;10151;10153;10106;10107,Madison Square North Historic District
East New York,69;106;75;67;73,39;51;58;44,19;18,East Brooklyn?BID,Flatlands/Fairfield;East New York,305;318;356;317;316,BKS18;BKN17;BKN05;BKN16,33;34,42;37,42;37,8;7,58;60;54;55,19;18;15,11239;11414;11208;11236;11207,
Cypress Hills-City Line,75,39;44,19,,,305,BKN05,33;34,37,37,7,60;54,25;19;18,11208;11207,
Greenpoint,94,35;28,14,,Greenpoint/Williamsburg;North Brooklyn,301,BKN01,30,33,33,7,50,59;18,11249;11222,Greenpoint Historic District;Eberhard Faber Pencil Company Historic District
Hunters Point-Sunnyside-West Maspeth,104;108;114,46;45;49,24;30,Long Island City;Sunnyside Shines,Maspeth;Long Island City,405;402;401,QW05;QW02;QW01,41,30;26,30;26,6;7,37;36,59;12,11109;11378;11377;11104;11101,Hunters Point Historic District;Sunnyside Gardens Historic District
Yorkville,19,10,2,,,108,MN08,13;12,5;8,5,12,76;73;68,28;29,10075;10028;10128,Henderson Place Historic District
Old Astoria,114,45;49,30,,,401,QW01,41,22,26;22,14,36,59,11106;11102,
Park Slope-Gowanus,78;72,57;48;32;31,15;13,North Flatbush?BID;Park Slope 5th Avenue?BID,Southwest Brooklyn,308;355;307;306;302,BKN08;BKS07;BKS06;BKN02,36;39;38,35;38;39,35;39;38;33,10,44;51;52,20;25;26,11215;11217;11238;11232,Park Slope Historic District Extension;Park Slope Historic District;Park Slope Historic District Extension II
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,78;76;84;88,32;31,15;13,Atlantic Avenue BID;Fulton Mall Improvement Association;Court-Livingston-Schermerhorn?BID;MetroTech?BID;Myrtle Avenue Brooklyn Partnership;DUMBO,,306;302,BKS06;BKN02,36;38,35;39;33,35;33,10;7,57;52,25;26,11217;11231;11201,Boerum Hill Historic District Extension;Boerum Hill Historic District;Vinegar Hill Historic District;DUMBO Historic District;Fulton Ferry Historic District
Airport,106;113;114;115,54;49,27;30,,JFK;Astoria,484;410;483;413;480,QE10;QE13,45;42,31;22;21,28;31;22;21,5;14,31;35;34,10;11,11420;11430;11370;11371,
Brighton Beach,60;61,43,21,Brighton Beach?BID,,313;315,BKS13;BKS15,37,48,48,8,46;45,23;22,11235,
Homecrest,66;61,43;33,21;22,Kings Highway?BID,,315;312,BKS15;BKS12,37;35,48;44,47;44;48,9;8,45,17;22,11223;11230;11235;11229,
Steinway,114;115,49,30,,Astoria,401;480,QW01,42;41,22,22,14,35;36;34,59;11;12,11102;11103;11105;11370,
park-cemetery-etc-Queens,122;100;101;113;102;105;104;107;112;110;111;108;114;115;109,47;51;54;44;50;53;52;46;45;49,31;27;29;28;26;25;24;30,,Maspeth,595;414;484;413;405;482;408;406;481;403;411;402;401;407,QE14;QE13;QW05;QE08;QW06;QE11;QW02;QW01;QW03;QE07,45;44;46;42;43;41,50;32;31;29;24;23;20;26;22;21;19,50;32;31;30;24;29;23;20;26;22;21;19,11;5;6;3;7;14,64;23;31;29;24;38;28;25;27;35;40;37;36;34;26,24;59;10;14;18;15;16;11;13;12,11693;11694;11096;11208;11413;11697;11385;11375;11367;11423;11427;11364;11365;11355;11368;11362;11378;11377;11105;11361;11363,
