sa,pp,fb,sd,bid,ibz,cd,dsny,hc,cc_upcoming,cc,nycongress,ss,nta,zipcode,hd
32,113;102;103;107,54;50,27;29;28,Greater JFK;Sutphin Boulevard BID;Jamaica Center BID,JFK;Jamaica,412;409;408,QW09;QE12;QE08,45;44,28;27;29;24,28;31;27;24,5;6,10;14;15;11,Springfield Gardens North;Baisley Park;St. Albans;Richmond Hill;South Jamaica;Jamaica;Briarwood-Jamaica Hills,11436;11434;11419;11451;11435;11433;11432,
35,112;110;114;115,52;46;49,28;25;24;30,,Astoria,406;481;404;403;401;480,QW06;QW04;QW01;QW03,46;42;43,29;24;25;22;21,29;25;22;21,6;14,14;15;16;11;13;12,park-cemetery-etc-Queens;Airport;Forest Hills;Rego Park;Elmhurst;Corona;North Corona;Steinway;Jackson Heights;East Elmhurst,11375;11374;11373;11368;11370;11369;11371,
40,110;109,52,25,Downtown Flushing,,407,QE07,43,20;19,20;19,6;3,16;11,park-cemetery-etc-Queens;East Flushing;Flushing;Murray Hill;Ft. Totten-Bay Terrace-Clearview;Whitestone,11355;11368;11358;11354;11357,
48,70;66,42;41;48;40;33,20;21;15;22,,,314;312,BKS14;BKS12,31;37;39;35,44;45;40;43;39,44;48;45;39;38,9;10,22;21,Ocean Parkway South;Midwood;Kensington-Ocean Parkway;Flatbush;Borough Park,11219;11218;11230;11204,
54,75;83,39;44;37;28,19;23;32,,Ridgewood,305;304,BKN05;BKN04,33;34,42;37,42;37;34,8;7,25;19;18;12,park-cemetery-etc-Brooklyn;East New York;East New York (Pennsylvania Ave);Cypress Hills-City Line;Bushwick North;Bushwick South,11208;11207;11237;11221,
55,71;77;69;75;67;73;81,38;39;58;44;37,17;19;18;23;16,East Brooklyn?BID;Pitkin Avenue?BID,East New York,309;308;305;317;316;303,BKN09;BKN08;BKN17;BKN05;BKN16;BKN03,33;32;34,36;42;41;37,36;42;41;37,9;8;7,20;25;19,Crown Heights North;Rugby-Remsen Village;East New York;East New York (Pennsylvania Ave);Brownsville;Ocean Hill;Stuyvesant Heights,11213;11207;11212;11233;11221,
56,77;79;81,38;57;37,17;13;14;16,Bed-Stuy Gateway?BID,,308;303,BKN08;BKN03,36;32;34,36;41,36;41,9;8,20;25,Crown Heights North;Bedford;Stuyvesant Heights;Bushwick South,11216;11206;11213;11233;11221,Crown Heights North III Historic District;Crown Heights North Historic District;Bedford Historic District;Alice and Agate Courts Historic District;Stuyvesant Heights Historic District;Bedford Stuyvesant/Expanded Stuyvesant Heights Historic District
79,40;41;42;44;48,14;26;17;18,7;8;9;12,161st Street?BID;HUB/3rd Avenue?BID,Bathgate,201;202;203;204;206,BX01;BX02;BX03;BX04;BX06,23;22;25,17;16;15,17;16;15,14;15,29;32,Longwood;park-cemetery-etc-Bronx;Crotona Park East;Melrose South-Mott Haven North;Morrisania-Melrose;East Concourse-Concourse Village;Claremont-Bathgate;East Tremont,10451;10455;10459;10456;10460;10457,Morris High School Historic District
85,114;41;43;42,49;3;26;18,7;8;12,Southern Boulevard?BID,Hunts Point,401;202;209;203,QW01;BX02;BX09;BX03,23;26;22,22;17;18,22;8;18;17,14;15,11;29;34;32,Rikers Island;Mott Haven-Port Morris;Hunts Point;Longwood;Soundview-Castle Hill-Clason Point-Harding Park;Soundview-Bruckner;West Farms-Bronx River;park-cemetery-etc-Bronx;Crotona Park East;Morrisania-Melrose,11370;10474;10455;10473;10472;10459;10460,Longwood Historic District;Manida Street Historic District
25,107;110;111;109,50;53;52,29;28;26;25,,,408;481;411;407,QE08;QE11;QE07,45;43,24;23;20;19,24;23;20;19,5;6,14;16;11,park-cemetery-etc-Queens;Briarwood-Jamaica Hills;Pomonok-Flushing Heights-Hillcrest;Kew Gardens Hills;Fresh Meadows-Utopia;Oakland Gardens;Queensboro Hill;East Flushing;Auburndale;Bayside-Bayside Hills;Flushing,11435;11432;11366;11364;11365;11355;11358;11361,
39,104;112;110;115,46;49,28;24;30,82nd Street BID,,405;406;404;403,QW05;QW06;QW04;QW03,46;42,30;24;25;21,30;29;25;21,6;14,15;13;12,Rego Park;Elmhurst;Corona;North Corona;Middle Village;Jackson Heights,11374;11373;11368;11379;11372,Jackson Heights Historic District
45,60;62;70;66;61,42;43;33,21;22,Brighton Beach?BID;Kings Highway?BID,,313;311;315;314;312,BKS13;BKS15;BKS14;BKS11;BKS12,37;35,47;48;44;43,47;44;48,9;8,23;17;22,Bensonhurst East;Brighton Beach;Homecrest;Ocean Parkway South;Midwood;West Brighton;Gravesend;Madison;Sheepshead Bay-Gerritsen Beach-Manhattan Beach,11224;11214;11223;11230;11235;11229,
57,71;78;77;79;84;88,38;57;32;31,17;15;13;14,Bed-Stuy Gateway?BID;Fulton Area Business (FAB) Alliance;MetroTech?BID;Myrtle Avenue Brooklyn Partnership,,309;308;302;303,BKN09;BKN08;BKN02;BKN03,36;32,35;36;33,35;36;33,9;10;8;7,20;25;26,Prospect Lefferts Gardens-Wingate;Crown Heights South;Crown Heights North;Prospect Heights;Bedford;DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill;Fort Greene;Clinton Hill,11225;11217;11238;11216;11201;11205,Brooklyn Academy of Music Historic District;Fort Greene Historic District;Crown Heights North Historic District;Park Place Historic District;Bedford Historic District;Clinton Hill Historic District;Wallabout Historic District
49,62;68;66;72,42;48;40,20;21;15,,,311;310;312;307,BKS10;BKS11;BKS12;BKS07,31;39,47;44;43;38,47;43;44;39;38,11;9;10,17;22;26,Dyker Heights;Bay Ridge;Bensonhurst West;Borough Park;Sunset Park East,11214;11219;11228;11209;11220;11204,
28,102;104;112,51;50;46;45,27;28;24,,,409;405;482;406,QW09;QW05;QW06,45;46,32;30;29;24,30;29,5;6;7,14;15;12,Richmond Hill;park-cemetery-etc-Queens;Ridgewood;Glendale;Kew Gardens;Forest Hills;Rego Park;Middle Village;Maspeth,11418;11385;11415;11375;11374;11379;11378,
38,106;75;102;104,51;44;46;45,27;24,Myrtle Avenue DMA;Woodhaven BID,Ridgewood,410;409;405;482,QE10;QW09;QW05,45;46,32;28;30;34;29,32;28;30;34,5;7,18;15;12,South Ozone Park;Richmond Hill;park-cemetery-etc-Queens;Ridgewood;Woodhaven;Glendale,11208;11417;11419;11418;11385;11416;11421,
81,52;50;47,15;27;19,11;10,Jerome-Gun Hill?BID;Kingsbridge?BID,,207;208;226;212,BX07;BX08;BX12,24;21,14;11,12;14;11,13;15;16,36;31;33,park-cemetery-etc-Bronx;Norwood;Williamsbridge-Olinville;Van Cortlandt Village;Spuyten Duyvil-Kingsbridge;North Riverdale-Fieldston-Riverdale;Woodlawn-Wakefield,10467;10468;10463;10471;10466;10470,Fieldston Historic District;Riverdale Historic District
83,49;47,15;27,11,,Eastchester,211;212,BX11;BX12,24,13;12;11,13;12;11,14;15;16,34;36,Co-op City;Eastchester-Edenwald-Baychester;Bronxdale;Allerton-Pelham Gardens;Williamsbridge-Olinville;Woodlawn-Wakefield,10475;10469;10467;10466;10470,
33,113;105;103,54;53,29;26,,Jamaica,412;413,QE12;QE13,44;43,27;23,27;23,5;3,14;11,St. Albans;Cambria Heights;Hollis;Queens Village;Jamaica Estates-Holliswood;Bellerose;Glen Oaks-Floral Park-New Hyde Park,11411;11412;11429;11423;11428;11427;11001;11426;11004;11040,Cambria Heights-227th Street Historic District;Cambria Heights-222nd Street Historic District
46,60;62;68,42;43;40,20;21,86th Street Bay Ridge?BID;Bay Ridge 5th Avenue?BID;Brighton Beach?BID,,313;311;310,BKS13;BKS10;BKS11,31;37,50;47;48;38,47;43;48,11;8,23;17;26,Seagate-Coney Island;Bensonhurst East;Bath Beach;Dyker Heights;Bay Ridge;Brighton Beach;West Brighton;Gravesend;Bensonhurst West;park-cemetery-etc-Brooklyn,11224;11214;11228;11209;11235,Bay Ridge Parkway - Doctors' Row Historic District
47,60;62;61,42;43,20;21,,,313;311;315,BKS13;BKS15;BKS11,31;37;35,50;47;44;43;38,47;43;44,11;9;8,23;17;22;26,Bensonhurst East;Bath Beach;Ocean Parkway South;Gravesend;Bensonhurst West;Borough Park,11214;11228;11223;11230;11204,
26,105;111;109,53;52,26;25,Bayside Village,,413;411;407,QE13;QE11;QE07,43,23;20;19,23;20;19,6;3,16;11,park-cemetery-etc-Queens;Bellerose;Oakland Gardens;Glen Oaks-Floral Park-New Hyde Park;East Flushing;Auburndale;Bayside-Bayside Hills;Douglas Manor-Douglaston-Little Neck;Murray Hill;Ft. Totten-Bay Terrace-Clearview;Whitestone,11427;11426;11004;11364;11040;11005;11362;11358;11361;11363;11360;11359;11357,Douglaston Hill Historic District;Douglaston Hill Historic District Amendment;Douglaston Historic District;Fort Totten Historic District
27,102;107;112;110;109,50;52;46,28;25,,,409;408;406;481;407,QW09;QE08;QW06;QE07,45;46;43,29;24;20;21;19,24;29;21;19,5;6;3;14,14;16;11,park-cemetery-etc-Queens;Kew Gardens;Briarwood-Jamaica Hills;Pomonok-Flushing Heights-Hillcrest;Kew Gardens Hills;Forest Hills;Queensboro Hill;Flushing;Ft. Totten-Bay Terrace-Clearview;College Point;Whitestone,11435;11415;11375;11367;11366;11365;11368;11354;11356;11357,
78,49;48;52;46;50,15;18;27;19,11;12;10,Belmont BID;Fordham Road?BID,,211;227;206;205;207;208,BX11;BX06;BX05;BX07;BX08,24;25;21,15;14;11,15;14;11,13;15,32;31;33,park-cemetery-etc-Bronx;Bronxdale;Norwood;Claremont-Bathgate;East Tremont;Belmont;Fordham South;Bedford Park-Fordham North;Kingsbridge Heights;Van Cortlandt Village,10462;10467;10460;10457;10458;10468;10463,Perry Avenue Historic District
86,44;48;52;46,17;18;27;19,9;10,Fordham Road?BID,Bathgate,204;206;205;207,BX04;BX06;BX05;BX07,25;21,16;15;14,17;16;15;14,13;15,32;31;33,Mount Hope;Claremont-Bathgate;East Tremont;Fordham South;Bedford Park-Fordham North;University Heights-Morris Heights;Kingsbridge Heights,10457;10458;10453;10468;10463,
59,100;69;75;63;61,43;47;39;58;33,19;18;22,,Flatlands/Fairfield,315;318;356,BKS15;BKS18,37;35;33,45;42;46,48;45;42;46,9;8,22;19;21,Madison;Georgetown-Marine Park-Bergen Beach-Mill Basin;Canarsie;Sheepshead Bay-Gerritsen Beach-Manhattan Beach;Flatlands;park-cemetery-etc-Brooklyn,11693;11234;11236;11235;11229,
30,104;112;110;108;114;115,46;49,24;30,,Woodside,405;406;404;403;402;401,QW05;QW06;QW04;QW02;QW01;QW03,46;42;41,30;25;26;22,30;29;25;26;22,6;7;14,15;13;12,Rego Park;Elmhurst;Middle Village;Elmhurst-Maspeth;Maspeth;Woodside;Astoria;Jackson Heights,11373;11379;11378;11377;11103;11372;11370,
34,110;114;115,46;49,24;30,,Astoria,404;403;401;480,QW04;QW01;QW03,42;41,25;26;22;21,25;26;22;21,6;7;14,59;11;13;12,park-cemetery-etc-Queens;Airport;Elmhurst;North Corona;Woodside;Astoria;Steinway;Jackson Heights;East Elmhurst,11373;11368;11377;11102;11103;11105;11372;11370;11369,Jackson Heights Historic District
42,70;66;63;67,41;48;33,17;15;22,Flatbush-Nostrand Junction?BID;Church Avenue?BID;Flatbush Avenue?BID,,314;312;318;317,BKS14;BKS12;BKS18;BKN17,39;35,45;40,48;45;40;39,9;10,22;20;21,Midwood;Kensington-Ocean Parkway;Windsor Terrace;Flatbush;Erasmus;Prospect Lefferts Gardens-Wingate;Flatlands;park-cemetery-etc-Brooklyn;East Flatbush-Farragut,11218;11210;11230;11226;11203,Fiske Terrace-Midwood Park Historic District;Ditmas Park Historic District;East 25th Street Historic District;Prospect Park South Historic District;Albemarle-Kenmore Terraces Historic District
43,70;71;77;67,41;38;57,17;18;16,Flatbush Avenue?BID,,314;309;308;317,BKS14;BKN09;BKN08;BKN17,35;32,40;35;36;41,40;35;36;41,9,20;21,Flatbush;Erasmus;Prospect Lefferts Gardens-Wingate;Crown Heights South;Crown Heights North;East Flatbush-Farragut,11226;11225;11216;11203;11213,Melrose Parkside Historic District;Chester Court Historic District;Prospect Lefferts Gardens Historic District;Crown Heights North II Historic District;Crown Heights North III Historic District;Crown Heights North Historic District
44,70;71;78;77;66;72,41;38;57;48,20;17;15;13;22,North Flatbush?BID;Park Slope 5th Avenue?BID,,314;309;308;355;312;307;306;302,BKS14;BKN09;BKN08;BKS12;BKS07;BKS06;BKN02,36;39;38;35,44;45;40;35;38;39,44;45;40;35;39;38,9;10;7,17;22;20;25;26;21,Kensington-Ocean Parkway;Windsor Terrace;Flatbush;Crown Heights South;Crown Heights North;Prospect Heights;Borough Park;Park Slope-Gowanus;park-cemetery-etc-Brooklyn,11218;11230;11226;11225;11215;11217;11238;11204,Fiske Terrace-Midwood Park Historic District;Prospect Park South Historic District;Park Slope Historic District Extension;Park Slope Historic District;Prospect Heights Historic District
72,33;52;34;50,13;19,6;10,Washington Heights BID,,112;207;208,MN12;BX07;BX08,17,10,7;10,13,31,park-cemetery-etc-Manhattan;Washington Heights South;Washington Heights North;Marble Hill-Inwood,10032;10033;10040;10034;10463,Jumel Terrace Historic District;Park Terrace West-West 217th Street Historic District
60,69;106;75;73,39;51;58;44,19;18;23,East Brooklyn?BID,Flatlands/Fairfield;East New York,305;318;356;316,BKS18;BKN05;BKN16,33,42;46;37,42;46;37,8;7,19;15,Canarsie;Starrett City;East New York;East New York (Pennsylvania Ave);Cypress Hills-City Line;Brownsville,11239;11414;11208;11236;11207;11212,
24,106;102;105;103;107;111,51;54;50;53,27;29;28;26,,Jamaica,410;412;409;413;408;411,QE10;QW09;QE12;QE13;QE08;QE11,45;44;43,28;29;24;23,32;28;24;29;23,5;6;3,10;14;15;16;11,South Ozone Park;Richmond Hill;Jamaica;park-cemetery-etc-Queens;Kew Gardens;Briarwood-Jamaica Hills;Queens Village;Jamaica Estates-Holliswood;Bellerose;Oakland Gardens,11417;11419;11418;11435;11415;11432;11423;11427;11364,
29,113;105;103;107,54;50,29;28,180th Street BID;Jamaica Center BID;165th Street BID,Jamaica,412;413;408,QE12;QE13;QE08,44,31;28;27;24;23,31;27;24;23,5,10;14;11,Rosedale;Springfield Gardens South-Brookville;Springfield Gardens North;Laurelton;Baisley Park;St. Albans;South Jamaica;Jamaica;Hollis;park-cemetery-etc-Queens;Briarwood-Jamaica Hills;Jamaica Estates-Holliswood,11422;11413;11434;11412;11433;11432;11423,Addisleigh Park Historic District
51,68;78;66;72;76,48;40;32,20;15,Bay Ridge 5th Avenue?BID;Sunset Park?5th Avenue BID;Park Slope 5th Avenue?BID,Southwest Brooklyn,310;312;307;306,BKS10;BKS12;BKS07;BKS06,31;39;38,47;43;38;39,43;39;38,10,17;22;20;26,Bay Ridge;Windsor Terrace;Borough Park;Sunset Park East;Sunset Park West;Carroll Gardens-Columbia Street-Red Hook;Park Slope-Gowanus;park-cemetery-etc-Brooklyn,11219;11220;11215;11232;11231,Sunset Park South Historic District;Central Sunset Park Historic District;Sunset Park 50th Street Historic District;Sunset Park North Historic District
52,78;77;76;84;88;90,38;57;48;32;31,15;13;14,North Flatbush?BID;Park Slope 5th Avenue?BID;Atlantic Avenue BID;Fulton Mall Improvement Association;Court-Livingston-Schermerhorn?BID;Montague Street?BID;MetroTech?BID;Myrtle Avenue Brooklyn Partnership;DUMBO,Southwest Brooklyn;Brooklyn Navy Yards,308;355;306;302;301,BKN08;BKS06;BKN02;BKN01,36;39;38;30,35;38;39;33,35;39;33,10;7,20;25;26;18,Prospect Heights;Carroll Gardens-Columbia Street-Red Hook;Park Slope-Gowanus;DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill;Brooklyn Heights-Cobble Hill;Fort Greene;Williamsburg;park-cemetery-etc-Brooklyn,11215;11217;11238;11231;11201;11251;11205;11249,Park Slope Historic District;Park Slope Historic District Extension II;Prospect Heights Historic District;Carroll Gardens Historic District;Boerum Hill Historic District Extension;Boerum Hill Historic District;Cobble Hill Historic District;Cobble Hill Historic District Extension;Borough Hall Skyscraper Historic District;Brooklyn Heights Historic District;Vinegar Hill Historic District;DUMBO Historic District;Fulton Ferry Historic District
