sa,pp,fb,sd,bid,ibz,cd,dsny,hc,cc_upcoming,cc,nycongress,ss,nta,zipcode,hd
41,70;63;61;67,43;41;58;33,21;18;22,Kings Highway?BID,Flatlands/Fairfield,315;314;318;317,BKS15;BKS14;BKS18;BKN17,37;35,48;44;45;46,44;48;45;46,9;8,23;22;21,Midwood;Madison;Georgetown-Marine Park-Bergen Beach-Mill Basin;Sheepshead Bay-Gerritsen Beach-Manhattan Beach;Flatlands;park-cemetery-etc-Brooklyn;East Flatbush-Farragut;Rugby-Remsen Village,11210;11230;11234;11235;11229;11203,
58,71;69;63;67;73,41;38;58,17;18;22;23,,Flatlands/Fairfield,309;318;317;316,BKN09;BKS18;BKN17;BKN16,35;33;32,45;40;42;46;41,45;42;46;41,9;8,20;19;21,Prospect Lefferts Gardens-Wingate;Crown Heights South;Canarsie;Flatlands;park-cemetery-etc-Brooklyn;East Flatbush-Farragut;Rugby-Remsen Village;East New York;Brownsville,11210;11234;11236;11203;11213;11212,
53,90;94;83,57;35;37;28,14;32,Graham Avenue?BID,North Brooklyn,301;304,BKN01;BKN04,30;34,33;37;34,33;37;34,7,59;18,Bedford;Williamsburg;North Side-South Side;Bushwick North;Bushwick South;East Williamsburg,11206;11211;11222;11237;11221,
77,42;44;46,14;17;19,7;9;10,161st Street?BID,,203;204;205,BX03;BX04;BX05,23;22;25,8;16;14,8;17;16;14,13;15,29;32;31;33,park-cemetery-etc-Bronx;East Concourse-Concourse Village;West Concourse;Highbridge;Mount Hope;Claremont-Bathgate;University Heights-Morris Heights,10451;10456;10452;10457;10453,Grand Concourse Historic District;Clay Avenue Historic District;Morris Avenue Historic District
84,40;41;44,14;3;26;17,7;8;9,161st Street?BID;HUB/3rd Avenue?BID,Hunts Point;Port Morris,201;202;204,BX01;BX02;BX04,23;22;25,8;17;16,8;17;16;14,14;15,29;32,Mott Haven-Port Morris;Hunts Point;Longwood;Melrose South-Mott Haven North;East Concourse-Concourse Village;West Concourse;Highbridge,10474;10451;10454;10455;10456;10452,Bertine Block Historic District;Mott Haven East Historic District;Mott Haven Historic District;Grand Concourse Historic District;Longwood Historic District;Longwood Historic District Extension
67,10;18;20;22;24,7;9;10;11,2;3,Times Square BID;Lincoln Square BID;Columbus Avenue BID,,105;104;107;164,MN05;MN04;MN07,15;16,3;6;7,3;6,12,28;47,Hudson Yards-Chelsea-Flatiron-Union Square;Midtown-Midtown South;Clinton;Lincoln Square;park-cemetery-etc-Manhattan;Upper West Side,10036;10019;10023;10069;00083;10024;10025,West 71st Street Historic District;West End-Collegiate Historic District Extension;West End - Collegiate Historic District;Central Park West - West 73rd - 74th Street Historic District;Central Park West - 76th Street Historic District;Upper West Side/Central Park West Historic District;Riverside Drive-West 80th-81st Street Historic District;Riverside-West End Historic Distric Extension I;Riverside-West End Historic District;Riverside-West End Historic District Extension II
75,13;10;14;18;20;22,8;6;7;9;10,2;3,Bryant Park BID;Grand Central Partnership;Meatpacking BID;Flatiron/23rd Street Partnership;Hudson Yards/Hell's Kitchen;34th Street BID;Garment District;Times Square BID;47th Street BID;5th Avenue BID;Lincoln Square BID,,105;104;107;164,MN05;MN04;MN07,13;15,4;2;3;6,2;4;3;6,10;12,28;47,Hudson Yards-Chelsea-Flatiron-Union Square;Midtown-Midtown South;Clinton;Lincoln Square;park-cemetery-etc-Manhattan,10010;10016;10110;10096;10196;10011;10001;10118;10120;10121;10119;10123;10122;10018;10036;10097;10019;10023;10020;10111;10112;10103;10104;10105;10106;10107;00083,Chelsea Historic District;Chelsea Historic District Extension;Lamartine Place Historic District;West Chelsea Historic District;Ladies' Mile Historic District;Madison Square North Historic District;Upper West Side/Central Park West Historic District
65,84;1;7;5;9,1;32;4;2,13;1;2,Downtown Alliance BID;Chinatown;Lower East Side BID,,101;302;103;102,MN01;BKN02;MN03;MN02,14;15,1;2,1;2,10,26;27,Battery Park City-Lower Manhattan;Lower East Side;SoHo-TriBeCa-Civic Center-Little Italy;Chinatown;East Village,10265;11201;10005;10260;10270;10286;10081;10004;10045;10038;10007;10009;10013;10002;10012,South Street Seaport Historic District;South Street Seaport Historic District Extension;African Burial Ground & The Commons Historic District;Tribeca East Historic District;SoHo-Cast Iron Historic District Extension
66,1;5;9;13;6;10,1;4;2;6;7,1;2,Downtown Alliance BID;SoHo Broadway BID;NoHo BID;Hudson Square;Village Alliance BID;14th Street BID;Meatpacking BID,,101;105;103;102;104,MN01;MN05;MN03;MN02;MN04,14;15,1;2;3,1;2;3,10;12,28;27;47,Battery Park City-Lower Manhattan;SoHo-TriBeCa-Civic Center-Little Italy;East Village;West Village;Hudson Yards-Chelsea-Flatiron-Union Square,10038;10279;10007;10278;10013;10012;10003;10014;10011,African Burial Ground & The Commons Historic District;Tribeca South Historic District Extension;Tribeca South Historic District;Tribeca West Historic District;Tribeca East Historic District;Tribeca North Historic District;SoHo-Cast Iron Historic District Extension;SoHo-Cast Iron Historic District;Noho East Historic District;East Village / Lower East Side Historic District;NoHo Historic District Extension;NoHo Historic District;St. Mark's Historic District;St. Mark's Historic District Extension;Sullivan-Thompson Historic District;Charlton-King-Vandam Historic District;MacDougal-Sullivan Gardens Historic District;South Village Historic District;Greenwich Village Historic District Extension II;Weehawken Street Historic District;Greenwich Village Historic District Extension;Greenwich Village Historic District;Gansevoort Market Historic District;Ladies' Mile Historic District
74,7;17;9;13;14,8;4;6;7,1;2,Grand Central Partnership;14th Street BID;Flatiron/23rd Street Partnership,,106;105;103,MN06;MN05;MN03,14;13;15,4;2;3,2;4,10;12,59;28;27,Lower East Side;Stuyvesant Town-Cooper Village;Murray Hill-Kips Bay;Turtle Bay-East Midtown;East Village;Gramercy;Hudson Yards-Chelsea-Flatiron-Union Square;Midtown-Midtown South,10009;10010;10016;10017;10002;10003;10047,East 10th Street Historic District;Tudor City Historic District;East Village / Lower East Side Historic District;Stuyvesant Square Historic District;East 17th Street / Irving Place Historic District;Gramercy Park Historic District Extension;Gramercy Park Historic District;Ladies' Mile Historic District
73,17;14;18;19,8;7;9;10,2,Bryant Park BID;Grand Central Partnership;East Mid-Manhattan BID;Flatiron/23rd Street Partnership;34th Street BID;5th Avenue BID;Madison Avenue BID,,106;105;108,MN06;MN05;MN08,14;13;15;12,5;4;2,2;5;4,12,59;28;29,Murray Hill-Kips Bay;Turtle Bay-East Midtown;Lenox Hill-Roosevelt Island;Midtown-Midtown South;Upper East Side-Carnegie Hill;Yorkville,10016;10158;10178;10168;10174;10165;10017;10170;10166;10173;10175;10169;10167;10177;10172;10176;10171;10022;10155;10065;10018;10154;10152;10055;10151;10153;10021;10075;10028;10128,Turtle Bay Gardens Historic District;Sniffen Court Historic District;Murray Hill Historic District Extensions;Murray Hill Historic District;Treadwell Farm Historic District;Upper East Side Historic District Extension;Upper East Side Historic District;Metropolitan Museum Historic District;Park Avenue Historic District;Carnegie Hill Historic District;Expanded Carnegie Hill Historic District;Hardenbergh/Rhinelander Historic District
68,19;22;23;28;25,10;16;12,2;3;5;4,,,108;164;110;111,MN08;MN10;MN11,15;11;12,5;6;9;8,5;4;6;9;8,12;13,28;30;29,Upper East Side-Carnegie Hill;park-cemetery-etc-Manhattan;Yorkville;East Harlem South;Central Harlem South;Central Harlem North-Polo Grounds;East Harlem North,00083;10128;10029;10026;10027;10035;10037,Carnegie Hill Historic District;Expanded Carnegie Hill Historic District;Mount Morris Park Historic District
63,123;122;121;120,23;21;22,31,West Shore BID;Forest Avenue?BID,Staten Island West Shore;Staten Island North Shore,503;502;501,SI03;SI02;SI01,51,51;50;49,51;50;49,11,24;23,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill;New Springville-Bloomfield-Travis;Grasmere-Arrochar-Ft. Wadsworth;Westerleigh;Grymes Hill-Clifton-Fox Hills;Stapleton-Rosebank;New Brighton-Silver Lake;Mariner's Harbor-Arlington-Port Ivory-Graniteville,10306;10305;10314;10304;10301;10303;10310,New York City Farm Colony- Seaview Hospital Historic District
71,32;30;33;34,16;13,5;6,Washington Heights BID,,109;110;112,MN09;MN10;MN12,11;17,9;7;10,7;9;10,13,30;31,park-cemetery-etc-Manhattan;Manhattanville;Central Harlem North-Polo Grounds;Hamilton Heights;Washington Heights South;Washington Heights North;Marble Hill-Inwood,10027;10030;10031;10032;10039;10033;10040;10034,Hamilton Heights Historic District;Hamilton Heights Historic District Extension;Hamilton Heights/Sugar Hill Historic District;Hamilton Heights/Sugar Hill Historic District Extension;Hamilton Heights/Sugar Hill Northeast Historic District;Hamilton Heights/Sugar Hill Northwest Historic District;Audubon Terrace Historic District;Audubon Park Historic District
80,49;48;52;47,20;15;18;27;19,11;10,Morris Park BID;White Plains Road? BID;Jerome-Gun Hill?BID;Fordham Road?BID,,211;227;206;207;212,BX11;BX06;BX07;BX12,26;24;21,13;12;15;11,13;12;15;11,14;13;15,34;36;33,park-cemetery-etc-Bronx;Van Nest-Morris Park-Westchester Square;Pelham Parkway;Bronxdale;Allerton-Pelham Gardens;Norwood;Williamsbridge-Olinville;Belmont;Bedford Park-Fordham North;Van Cortlandt Village,10461;10462;10469;10467;10460;10458;10468,
69,20;22;24;26;28,10;11,3;5,Columbus Avenue BID;Columbus Amsterdam BID,,107;164;109;110,MN07;MN09;MN10,15;16;11,6;9;7,6;7;9,12;13,47;30,park-cemetery-etc-Manhattan;Upper West Side;Morningside Heights;Central Harlem South,00083;10026;10024;10025;10115;10027,Upper West Side/Central Park West Historic District;Riverside-West End Historic District;Riverside-West End Historic District Extension II;Manhattan Avenue Historic District;Riverside - West 105th Street Historic District;Morningside Heights Historic District
70,26;28;32;30;25,11;16;12,3;5;6,125th Street BID,,109;110;111,MN09;MN10;MN11,16;11;17,9;7,7;9,13,30,Morningside Heights;Central Harlem South;Manhattanville;Central Harlem North-Polo Grounds;Hamilton Heights;East Harlem North,10026;10024;10027;10030;10031;10035;10037,Mount Morris Park Historic District;Mount Morris Park Historic District Extension;Central Harlem West 130-132nd Street Historic District;Dorrance Brooks Square Historic District;St. Nicholas Historic District;Hamilton Heights Historic District;Hamilton Heights Historic District Extension
62,123;122;121,23;22,31,South Shore BID,Rossville;Staten Island West Shore,503;502,SI03;SI02,51,51;50,51;50,11,24,Charleston-Richmond Valley-Tottenville;Annadale-Huguenot-Prince's Bay-Eltingville;Rossville-Woodrow;Great Kills;Arden Heights;Oakwood-Oakwood Beach;Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill;New Springville-Bloomfield-Travis,10307;10309;10312;10308;10306;10314,
23,100;106;101;102,47;51,27,,,414;484;410;409,QE14;QE10;QW09,45,32;31;28,32;31,5;7,10;19;15,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel;South Ozone Park;Hammels-Arverne-Edgemere;Far Rockaway-Bayswater;Lindenwood-Howard Beach;Ozone Park;park-cemetery-etc-Queens;Woodhaven,11693;11692;11694;11420;11691;11414;11208;11417;11697;11416,
31,100;106;101;113;102;105,47;51;54;50,27;29;28,Greater JFK,JFK,414;484;410;483;412;409;413,QE14;QE10;QW09;QE12;QE13,45;44,32;31;28;29,32;28;31,5,10;15,South Ozone Park;Hammels-Arverne-Edgemere;Far Rockaway-Bayswater;Rosedale;Springfield Gardens South-Brookville;Springfield Gardens North;Baisley Park;Richmond Hill;park-cemetery-etc-Queens;Airport,11693;11692;11420;11436;11691;11096;11417;11430;11422;11413;11434;11419,
37,104;108;114,51;46;45;49,24;30,Long Island City;Myrtle Avenue DMA;Sunnyside Shines,Maspeth;Long Island City,405;402;401,QW05;QW02;QW01,46;42;41,30;34;26,30;34;26,6;7,59;18;15;12,park-cemetery-etc-Queens;Ridgewood;Middle Village;Elmhurst-Maspeth;Maspeth;Woodside;Hunters Point-Sunnyside-West Maspeth,11109;11385;11379;11378;11377;11104;11101,Ridgewood South Historic District;Central Ridgewood Historic District;Ridgewood North Historic District;Stockholm Street Historic District;Sunnyside Gardens Historic District
50,90;94,57;31;35;28,14,,Greenpoint/Williamsburg;North Brooklyn,301,BKN01,30,33;34,33;34,7,59;18,Bedford;Williamsburg;North Side-South Side;Greenpoint;East Williamsburg,11206;11249;11211;11222,Fillmore Place Historic District;Greenpoint Historic District;Eberhard Faber Pencil Company Historic District
36,108;114,45;49,30,Long Island City;Steinway Street BID,Long Island City,402;401,QW02;QW01,41,26;22,26;22,7;14,59;11;12,park-cemetery-etc-Queens;Hunters Point-Sunnyside-West Maspeth;Queensbridge-Ravenswood-Long Island City;Astoria;Steinway;Old Astoria,11101;11106;11102;11103;11105,
76,19;114,10;45,2,,,108,MN08,13;12,5,5;4,12,28;29,Lenox Hill-Roosevelt Island;Yorkville,10044;10065;10021;10075;10162;10028;10128,Henderson Place Historic District
82,45;49;47,3;20;15,8;11,Throggs Neck BID;Westchester Square;Morris Park BID,Zerega;Eastchester,210;228;211;212,BX10;BX11;BX12,26;24,18;13;12,13;12,14;15,34;36;33,Schuylerville-Throgs Neck-Edgewater Park;Soundview-Castle Hill-Clason Point-Harding Park;Westchester-Unionport;Pelham Bay-Country Club-City Island;park-cemetery-etc-Bronx;Co-op City;Eastchester-Edenwald-Baychester;Van Nest-Morris Park-Westchester Square;Pelham Parkway;Allerton-Pelham Gardens,10464;10461;10462;10465;10475;10469,
87,43;45;49;48;52,3;20;18,8;11;12;10,Westchester Square,Zerega,209;210;211;227;206,BX09;BX10;BX11;BX06,26;22;25;21,17;18;13;15,18;13;17;15,14;15,34;32;33,Soundview-Castle Hill-Clason Point-Harding Park;Soundview-Bruckner;Westchester-Unionport;West Farms-Bronx River;Parkchester;park-cemetery-etc-Bronx;Van Nest-Morris Park-Westchester Square;Crotona Park East;East Tremont,10473;10472;10461;10462;10460,
61,121;120;1,21;22;1,31;2,Downtown Alliance BID,Staten Island North Shore,501;101,SI01;MN01,51;15,50;49;1,50;49;1,11;10,24;23;26;27,Westerleigh;Grymes Hill-Clifton-Fox Hills;Stapleton-Rosebank;Port Richmond;New Brighton-Silver Lake;Mariner's Harbor-Arlington-Port Ivory-Graniteville;West New Brighton-New Brighton-St. George;Battery Park City-Lower Manhattan;park-cemetery-etc-Manhattan,10314;10304;10301;10302;10303;10310;10004;10041;10005;10271;10275;10203;10006;10280;10080;10259;10038;10007;10048;10281;10285;10282,St. Paul's Avenue-Stapleton Heights Historic District;St. George / New Brighton Historic District;Governors Island Historic District;Fraunces Tavern Block Historic District;Stone Street Historic District
64,122;68;120,23;21;22;42;40,31;20,South Shore BID;New Dorp BID;Bay Ridge 5th Avenue?BID,,503;595;502;310;501,SI03;SI02;BKS10;SI01,51;31,51;50;47;49,51;50;43;49,11;10,24;23;17;26,park-cemetery-etc-Staten Island;Great Kills;Oakwood-Oakwood Beach;New Dorp-Midland Beach;Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill;Old Town-Dongan Hills-South Beach;New Springville-Bloomfield-Travis;Grasmere-Arrochar-Ft. Wadsworth;Stapleton-Rosebank;Bay Ridge;park-cemetery-etc-Queens,10312;10308;10306;10305;10314;10304;11209;10301;11220,
